store_id,product_id,location_id,aisle_id,shelf_id,rack_position,zone,distance_from_packing_m
102,10061,561,A05,S03,R05,Household,34.26
102,10062,562,A09,S02,R02,Bakery,8.95
102,10063,563,A06,S07,R05,Beverages,24.87
102,10064,564,A03,S07,R03,Bakery,34.91
102,10065,565,A11,S05,R02,Personal Care,20.97
102,10066,566,A05,S02,R03,Beverages,28.83
102,10067,567,A04,S05,R01,Vegetables,26.28
102,10068,568,A09,S01,R02,Fruits,6.37
102,10069,569,A11,S03,R02,Snacks,28.55
102,10070,570,A10,S04,R04,Personal Care,11.35
102,10071,571,A03,S03,R03,Frozen,24.08
102,10072,572,A11,S04,R02,Beverages,13.91
102,10073,573,A02,S07,R02,Bakery,5.16
102,10074,574,A04,S02,R01,Staples,38.76
102,10075,575,A01,S05,R03,Personal Care,40.18
102,10076,576,A09,S04,R04,Household,40.96
102,10077,577,A02,S04,R03,Dairy,41.32
102,10078,578,A01,S02,R04,Vegetables,36.55
102,10079,579,A07,S05,R01,Household,20.57
102,10080,580,A09,S06,R03,Staples,36.35
102,10081,581,A05,S05,R03,Beverages,13.34
102,10082,582,A04,S06,R01,Staples,35.12
102,10083,583,A04,S01,R01,Staples,12.96
102,10084,584,A10,S06,R03,Vegetables,34.1
102,10085,585,A10,S07,R03,Staples,19.72
102,10086,586,A11,S04,R04,Fruits,30.31
102,10087,587,A03,S04,R04,Fruits,4.69
102,10088,588,A04,S03,R03,Personal Care,13.44
102,10089,589,A05,S02,R02,Personal Care,11.07
102,10090,590,A10,S05,R04,Bakery,41.63
102,10091,591,A10,S07,R03,Staples,6.3
102,10092,592,A05,S07,R01,Bakery,22.94
102,10093,593,A12,S07,R03,Staples,19.38
102,10094,594,A06,S01,R05,Dairy,23.3
102,10095,595,A08,S03,R05,Household,29.11
102,10096,596,A12,S03,R04,Household,17.6
102,10097,597,A06,S07,R02,Household,13.81
102,10098,598,A11,S01,R05,Personal Care,21.36
102,10099,599,A05,S02,R03,Beverages,29.68
102,10100,600,A11,S03,R01,Household,40.44
102,10101,601,A09,S04,R05,Fruits,28.5
102,10102,602,A08,S01,R01,Household,30.27
102,10103,603,A04,S05,R03,Snacks,7.38
102,10104,604,A03,S06,R03,Beverages,34.54
102,10105,605,A12,S03,R01,Snacks,33.09
102,10106,606,A07,S04,R05,Snacks,11.47
102,10107,607,A07,S07,R02,Dairy,12.26
102,10108,608,A05,S03,R03,Bakery,13.06
102,10109,609,A06,S03,R02,Fruits,36.58
102,10110,610,A07,S05,R02,Bakery,13.14
102,10111,611,A06,S06,R02,Beverages,17.99
102,10112,612,A05,S04,R04,Personal Care,10.2
102,10113,613,A01,S05,R05,Personal Care,22.21
102,10114,614,A11,S02,R04,Beverages,39.73
102,10115,615,A08,S05,R04,Staples,25.02
102,10116,616,A02,S04,R02,Snacks,9.11
102,10117,617,A02,S02,R04,Dairy,16.56
102,10118,618,A11,S01,R03,Household,26.83
102,10119,619,A11,S01,R01,Snacks,41.42
102,10120,620,A09,S07,R01,Personal Care,13.94
102,10121,621,A04,S06,R01,Snacks,24.22
102,10122,622,A05,S05,R01,Snacks,26.65
102,10123,623,A05,S03,R01,Dairy,7.37
102,10124,624,A11,S02,R02,Snacks,38.29
102,10125,625,A07,S04,R05,Household,38.12
102,10126,626,A02,S07,R01,Vegetables,15.91
102,10127,627,A08,S02,R02,Personal Care,28.26
102,10128,628,A04,S03,R02,Dairy,10.54
102,10129,629,A08,S01,R03,Vegetables,16.15
102,10130,630,A05,S04,R01,Beverages,29.69
102,10131,631,A05,S01,R04,Frozen,12.23
102,10132,632,A11,S03,R05,Fruits,37.71
102,10133,633,A05,S05,R05,Fruits,40.11
102,10134,634,A12,S02,R03,Beverages,4.43
102,10135,635,A09,S07,R03,Frozen,34.15
102,10136,636,A01,S03,R04,Staples,8.28
102,10137,637,A01,S02,R03,Dairy,23.49
102,10138,638,A09,S04,R02,Fruits,40.7
102,10139,639,A04,S03,R05,Staples,36.49
102,10140,640,A10,S03,R05,Dairy,41.59
102,10141,641,A11,S03,R03,Staples,29.92
102,10142,642,A03,S06,R03,Fruits,21.76
102,10143,643,A10,S06,R02,Frozen,26.52
102,10144,644,A09,S04,R02,Fruits,31.91
102,10145,645,A10,S05,R03,Beverages,41.37
102,10146,646,A04,S06,R04,Personal Care,16.14
102,10147,647,A04,S03,R02,Bakery,14.08
102,10148,648,A07,S06,R05,Snacks,36.17
102,10149,649,A10,S02,R04,Snacks,10.25
102,10150,650,A04,S03,R05,Household,17.59
102,10151,651,A06,S04,R01,Frozen,41.83
102,10152,652,A08,S07,R05,Personal Care,34.25
102,10153,653,A08,S02,R01,Beverages,8.83
102,10154,654,A08,S04,R05,Beverages,34.42
102,10155,655,A10,S03,R01,Beverages,20.04
102,10156,656,A01,S04,R01,Staples,33.05
102,10157,657,A02,S04,R04,Vegetables,11.25
102,10158,658,A11,S01,R05,Bakery,14.93
102,10159,659,A12,S03,R03,Vegetables,23.94
102,10160,660,A03,S07,R04,Dairy,15.28
102,10161,661,A06,S03,R03,Bakery,22.84
102,10162,662,A01,S05,R03,Dairy,32.41
102,10163,663,A09,S05,R04,Household,18.46
102,10164,664,A04,S07,R04,Household,27.98
102,10165,665,A12,S04,R04,Personal Care,21.81
102,10166,666,A03,S07,R01,Beverages,39.85
102,10167,667,A10,S05,R05,Household,31.28
102,10168,668,A04,S01,R02,Bakery,11.09
102,10169,669,A03,S01,R03,Frozen,29.46
102,10170,670,A12,S01,R04,Snacks,33.65
102,10171,671,A06,S07,R03,Frozen,38.91
102,10172,672,A04,S05,R02,Bakery,36.96
102,10173,673,A09,S01,R03,Beverages,32.05
102,10174,674,A04,S02,R04,Personal Care,8.1
102,10175,675,A12,S05,R04,Beverages,16.22
102,10176,676,A12,S04,R02,Beverages,39.05
102,10177,677,A11,S05,R05,Bakery,17.27
102,10178,678,A06,S05,R05,Vegetables,5.32
102,10179,679,A10,S07,R04,Fruits,18.35
102,10180,680,A12,S01,R01,Vegetables,15.07
102,10181,681,A10,S05,R01,Personal Care,40.75
102,10182,682,A03,S07,R05,Personal Care,29.41
102,10183,683,A06,S01,R01,Personal Care,8.41
102,10184,684,A05,S03,R05,Vegetables,15.58
102,10185,685,A07,S02,R02,Frozen,12.27
102,10186,686,A03,S02,R01,Dairy,31.01
102,10187,687,A04,S06,R05,Vegetables,16.13
102,10188,688,A04,S05,R03,Bakery,19.26
102,10189,689,A12,S05,R05,Vegetables,23.79
102,10190,690,A01,S04,R01,Frozen,25.93
102,10191,691,A10,S05,R01,Vegetables,23.73
102,10192,692,A01,S02,R04,Frozen,40.88
102,10193,693,A01,S05,R04,Beverages,36.32
102,10194,694,A02,S01,R02,Personal Care,41.5
102,10195,695,A08,S05,R03,Beverages,24.47
102,10196,696,A06,S03,R05,Fruits,40.23
102,10197,697,A09,S06,R02,Household,32.8
102,10198,698,A01,S04,R02,Frozen,4.73
102,10199,699,A02,S01,R03,Fruits,19.39
102,10200,700,A11,S02,R05,Household,26.47
102,10201,701,A11,S02,R04,Fruits,30.33
102,10202,702,A07,S06,R02,Household,4.36
102,10203,703,A02,S03,R01,Household,16.48
102,10204,704,A02,S05,R01,Beverages,29.44
102,10205,705,A08,S05,R01,Household,25.09
102,10206,706,A03,S04,R04,Fruits,18.06
102,10207,707,A09,S05,R02,Dairy,25.86
102,10208,708,A11,S05,R03,Dairy,31.7
102,10209,709,A04,S04,R05,Beverages,24.6
102,10210,710,A01,S05,R03,Frozen,9.71
102,10211,711,A09,S02,R02,Bakery,40.08
102,10212,712,A04,S07,R05,Beverages,32.54
102,10213,713,A04,S02,R04,Household,35.33
102,10214,714,A02,S07,R04,Fruits,39.58
102,10215,715,A01,S02,R04,Household,17.68
102,10216,716,A01,S03,R05,Vegetables,22.53
102,10217,717,A08,S06,R03,Staples,38.2
102,10218,718,A09,S03,R04,Snacks,15.02
102,10219,719,A12,S06,R01,Snacks,38.21
102,10220,720,A03,S07,R04,Bakery,9.97
102,10221,721,A12,S03,R03,Beverages,28.76
102,10222,722,A04,S04,R02,Staples,25.39
102,10223,723,A06,S01,R04,Dairy,32.37
102,10224,724,A04,S01,R01,Household,6.23
102,10225,725,A03,S07,R05,Beverages,28.55
102,10226,726,A09,S04,R04,Household,22.13
102,10227,727,A02,S06,R03,Personal Care,4.8
102,10228,728,A06,S02,R04,Beverages,8.78
102,10229,729,A12,S03,R05,Vegetables,28.17
102,10230,730,A12,S05,R05,Personal Care,16.84
102,10231,731,A08,S02,R03,Bakery,21.88
102,10232,732,A08,S04,R02,Snacks,26.64
102,10233,733,A08,S06,R03,Dairy,33.7
102,10234,734,A08,S05,R03,Personal Care,5.98
102,10235,735,A05,S07,R01,Personal Care,14.23
102,10236,736,A05,S01,R01,Dairy,32.76
102,10237,737,A03,S02,R05,Household,39.99
102,10238,738,A11,S06,R04,Beverages,15.22
102,10239,739,A08,S07,R01,Household,33.86
102,10240,740,A03,S02,R03,Dairy,8.56
102,10241,741,A01,S01,R05,Bakery,26.07
102,10242,742,A07,S04,R04,Beverages,22.05
102,10243,743,A08,S04,R02,Bakery,39.28
102,10244,744,A12,S04,R05,Vegetables,36.15
102,10245,745,A11,S04,R04,Personal Care,6.58
102,10246,746,A04,S06,R01,Bakery,11.9
102,10247,747,A03,S03,R05,Personal Care,10.64
102,10248,748,A06,S04,R01,Bakery,31.27
102,10249,749,A12,S04,R01,Bakery,31.0
102,10250,750,A03,S02,R05,Snacks,14.2
102,10251,751,A12,S01,R01,Household,18.68
102,10252,752,A10,S06,R03,Bakery,14.62
102,10253,753,A08,S04,R01,Fruits,33.22
102,10254,754,A07,S04,R03,Frozen,37.67
102,10255,755,A01,S03,R03,Frozen,31.36
102,10256,756,A10,S04,R04,Snacks,16.25
102,10257,757,A11,S01,R02,Beverages,16.12
102,10258,758,A06,S02,R04,Vegetables,38.07
102,10259,759,A05,S02,R03,Personal Care,34.44
102,10260,760,A07,S07,R02,Snacks,22.12
102,10261,761,A06,S06,R05,Fruits,5.5
102,10262,762,A04,S01,R03,Dairy,25.86
102,10263,763,A04,S07,R02,Bakery,34.71
102,10264,764,A05,S01,R02,Frozen,27.94
102,10265,765,A04,S07,R01,Beverages,6.12
102,10266,766,A11,S06,R05,Beverages,7.66
102,10267,767,A07,S04,R01,Beverages,14.85
102,10268,768,A07,S07,R03,Household,20.35
102,10269,769,A07,S03,R04,Dairy,7.61
102,10270,770,A03,S07,R03,Dairy,22.21
102,10271,771,A06,S07,R03,Fruits,11.88
102,10272,772,A01,S01,R05,Beverages,15.76
102,10273,773,A12,S04,R01,Personal Care,36.13
102,10274,774,A06,S02,R04,Beverages,18.11
102,10275,775,A10,S03,R01,Beverages,35.72
102,10276,776,A09,S03,R04,Frozen,24.15
102,10277,777,A10,S04,R03,Bakery,19.16
102,10278,778,A06,S05,R03,Snacks,9.13
102,10279,779,A05,S04,R05,Snacks,28.58
102,10280,780,A01,S04,R04,Beverages,18.16
102,10281,781,A01,S07,R03,Staples,26.4
102,10282,782,A07,S01,R01,Fruits,9.7
102,10283,783,A12,S01,R04,Frozen,10.32
102,10284,784,A10,S05,R03,Vegetables,4.82
102,10285,785,A12,S06,R05,Snacks,31.67
102,10286,786,A04,S07,R04,Snacks,10.55
102,10287,787,A09,S06,R01,Staples,12.06
102,10288,788,A11,S07,R01,Beverages,13.52
102,10289,789,A12,S03,R03,Fruits,7.91
102,10290,790,A07,S05,R02,Dairy,25.99
102,10291,791,A11,S01,R02,Vegetables,27.95
102,10292,792,A05,S05,R01,Staples,9.34
102,10293,793,A12,S03,R03,Dairy,36.72
102,10294,794,A06,S06,R03,Staples,31.67
102,10295,795,A06,S02,R03,Snacks,37.15
102,10296,796,A09,S07,R05,Bakery,34.71
102,10297,797,A06,S05,R04,Vegetables,37.48
102,10298,798,A02,S07,R01,Snacks,20.83
102,10299,799,A11,S04,R02,Vegetables,36.22
102,10300,800,A06,S03,R05,Bakery,17.21
102,10301,801,A08,S06,R02,Personal Care,5.21
102,10302,802,A08,S04,R05,Personal Care,9.07
102,10303,803,A08,S04,R03,Bakery,17.35
102,10304,804,A07,S03,R03,Fruits,35.29
102,10305,805,A11,S02,R01,Fruits,12.41
102,10306,806,A06,S06,R01,Personal Care,30.22
102,10307,807,A05,S02,R01,Household,33.57
102,10308,808,A02,S06,R04,Household,19.65
102,10309,809,A08,S07,R03,Frozen,36.52
102,10310,810,A12,S03,R02,Household,21.62
102,10311,811,A06,S02,R05,Vegetables,17.83
102,10312,812,A02,S01,R05,Bakery,27.81
102,10313,813,A02,S07,R01,Personal Care,40.07
102,10314,814,A03,S03,R03,Frozen,32.49
102,10315,815,A01,S01,R02,Frozen,32.63
102,10316,816,A03,S03,R05,Fruits,37.25
102,10317,817,A01,S01,R03,Fruits,31.14
102,10318,818,A09,S07,R03,Dairy,31.73
102,10319,819,A02,S01,R02,Bakery,22.55
102,10320,820,A07,S01,R05,Snacks,5.61
102,10321,821,A04,S07,R03,Snacks,34.0
102,10322,822,A10,S05,R05,Vegetables,38.76
102,10323,823,A09,S06,R04,Vegetables,28.84
102,10324,824,A05,S03,R03,Staples,19.51
102,10325,825,A03,S06,R02,Beverages,24.83
102,10326,826,A01,S03,R01,Staples,36.36
102,10327,827,A12,S05,R03,Frozen,27.04
102,10328,828,A05,S01,R03,Vegetables,4.24
102,10329,829,A10,S01,R04,Fruits,8.32
102,10330,830,A01,S02,R04,Frozen,18.91
102,10331,831,A03,S03,R01,Personal Care,31.8
102,10332,832,A03,S01,R05,Fruits,38.19
102,10333,833,A02,S01,R01,Personal Care,14.88
102,10334,834,A10,S04,R05,Snacks,36.56
102,10335,835,A09,S01,R02,Frozen,30.15
102,10336,836,A07,S03,R04,Fruits,30.81
102,10337,837,A01,S07,R05,Frozen,16.37
102,10338,838,A03,S03,R04,Frozen,28.1
102,10339,839,A09,S07,R02,Bakery,24.76
102,10340,840,A02,S03,R02,Bakery,15.68
102,10341,841,A07,S04,R03,Snacks,16.46
102,10342,842,A06,S07,R03,Dairy,29.3
102,10343,843,A09,S05,R05,Fruits,29.22
102,10344,844,A07,S03,R02,Beverages,34.46
102,10345,845,A11,S06,R03,Frozen,41.25
102,10346,846,A11,S02,R05,Frozen,17.65
102,10347,847,A11,S04,R01,Bakery,14.81
102,10348,848,A07,S03,R02,Staples,39.45
102,10349,849,A02,S06,R01,Dairy,17.45
102,10350,850,A10,S05,R04,Household,29.4
102,10351,851,A08,S05,R04,Staples,4.5
102,10352,852,A02,S01,R03,Staples,7.21
102,10353,853,A11,S05,R02,Fruits,10.63
102,10354,854,A05,S05,R04,Staples,10.26
102,10355,855,A02,S05,R03,Bakery,13.69
102,10356,856,A02,S07,R02,Snacks,41.6
102,10357,857,A08,S07,R04,Beverages,40.4
102,10358,858,A01,S07,R02,Vegetables,15.62
102,10359,859,A10,S03,R01,Dairy,28.27
102,10360,860,A12,S07,R01,Household,12.77
102,10361,861,A02,S05,R03,Vegetables,5.55
102,10362,862,A06,S01,R03,Personal Care,30.73
102,10363,863,A10,S07,R05,Beverages,32.2
102,10364,864,A02,S04,R05,Vegetables,40.39
102,10365,865,A07,S03,R02,Staples,37.9
102,10366,866,A06,S06,R02,Dairy,41.67
102,10367,867,A08,S01,R04,Household,9.11
102,10368,868,A01,S06,R05,Household,10.47
102,10369,869,A06,S02,R03,Vegetables,37.11
102,10370,870,A04,S02,R01,Fruits,16.87
102,10371,871,A10,S04,R03,Dairy,10.04
102,10372,872,A06,S01,R05,Frozen,34.2
102,10373,873,A02,S05,R01,Frozen,25.54
102,10374,874,A01,S07,R03,Fruits,6.57
102,10375,875,A05,S04,R02,Dairy,39.19
102,10376,876,A07,S07,R04,Bakery,34.1
102,10377,877,A10,S06,R01,Dairy,20.92
102,10378,878,A07,S04,R02,Staples,41.55
102,10379,879,A05,S02,R05,Staples,11.54
102,10380,880,A07,S02,R05,Bakery,4.3
102,10381,881,A11,S05,R05,Household,12.1
102,10382,882,A04,S02,R02,Bakery,31.58
102,10383,883,A06,S05,R04,Vegetables,25.59
102,10384,884,A08,S06,R03,Snacks,5.45
102,10385,885,A06,S01,R02,Household,33.18
102,10386,886,A10,S02,R03,Staples,17.18
102,10387,887,A08,S02,R05,Dairy,5.2
102,10388,888,A01,S03,R02,Bakery,35.36
102,10389,889,A01,S03,R05,Fruits,27.05
102,10390,890,A05,S04,R01,Vegetables,4.49
102,10391,891,A05,S02,R05,Frozen,41.63
102,10392,892,A04,S02,R01,Household,16.18
102,10393,893,A10,S01,R04,Vegetables,22.36
102,10394,894,A03,S01,R05,Frozen,15.93
102,10395,895,A08,S03,R01,Beverages,11.1
102,10396,896,A10,S05,R05,Snacks,38.94
102,10397,897,A02,S02,R04,Beverages,28.42
102,10398,898,A07,S06,R03,Bakery,11.83
102,10399,899,A09,S04,R04,Frozen,17.48
102,10400,900,A01,S02,R01,Dairy,41.19
102,10401,901,A02,S04,R01,Bakery,38.57
102,10402,902,A09,S01,R03,Fruits,36.52
102,10403,903,A07,S07,R03,Fruits,10.81
102,10404,904,A04,S01,R05,Bakery,34.58
102,10405,905,A10,S05,R04,Dairy,11.78
102,10406,906,A04,S04,R03,Personal Care,16.44
102,10407,907,A01,S01,R03,Frozen,31.19
102,10408,908,A02,S07,R01,Bakery,21.32
102,10409,909,A02,S07,R01,Fruits,10.63
102,10410,910,A04,S07,R01,Snacks,20.43
102,10411,911,A02,S04,R05,Frozen,8.14
102,10412,912,A05,S04,R02,Personal Care,24.97
102,10413,913,A07,S01,R02,Household,23.22
102,10414,914,A11,S05,R03,Snacks,29.07
102,10415,915,A01,S04,R05,Beverages,5.24
102,10416,916,A03,S05,R02,Bakery,31.67
102,10417,917,A12,S05,R03,Staples,30.64
102,10418,918,A11,S07,R03,Staples,6.69
102,10419,919,A06,S05,R02,Dairy,34.89
102,10420,920,A04,S01,R05,Household,20.43
102,10421,921,A06,S02,R03,Dairy,38.35
102,10422,922,A04,S05,R04,Household,33.43
102,10423,923,A10,S07,R05,Staples,16.74
102,10424,924,A12,S01,R03,Bakery,40.29
102,10425,925,A05,S04,R04,Beverages,28.51
102,10426,926,A10,S04,R02,Bakery,13.7
102,10427,927,A04,S02,R01,Snacks,32.93
102,10428,928,A07,S03,R01,Frozen,11.4
102,10429,929,A05,S07,R03,Dairy,17.28
102,10430,930,A04,S01,R05,Vegetables,40.05
102,10431,931,A10,S04,R04,Frozen,37.18
102,10432,932,A05,S01,R03,Vegetables,4.47
102,10433,933,A02,S06,R05,Bakery,40.83
102,10434,934,A04,S04,R05,Beverages,31.35
102,10435,935,A06,S07,R04,Snacks,24.71
102,10436,936,A07,S03,R03,Personal Care,7.03
102,10437,937,A01,S06,R02,Vegetables,32.2
102,10438,938,A09,S07,R02,Frozen,15.73
102,10439,939,A10,S01,R05,Snacks,27.81
102,10440,940,A11,S04,R02,Fruits,15.4
102,10441,941,A06,S04,R04,Frozen,12.77
102,10442,942,A05,S01,R03,Frozen,17.69
102,10443,943,A05,S05,R02,Beverages,15.92
102,10444,944,A04,S03,R04,Dairy,14.28
102,10445,945,A01,S06,R04,Snacks,7.91
102,10446,946,A07,S05,R03,Snacks,10.81
102,10447,947,A12,S06,R03,Bakery,17.85
102,10448,948,A02,S02,R01,Personal Care,37.23
102,10449,949,A07,S02,R05,Staples,13.35
102,10450,950,A06,S01,R05,Bakery,11.15
102,10451,951,A11,S07,R03,Household,24.15
102,10452,952,A10,S04,R03,Bakery,29.83
102,10453,953,A02,S02,R05,Household,30.52
102,10454,954,A06,S02,R04,Beverages,18.3
102,10455,955,A10,S01,R04,Dairy,5.57
102,10456,956,A04,S06,R03,Frozen,18.67
102,10457,957,A09,S02,R01,Bakery,21.43
102,10458,958,A02,S01,R01,Snacks,10.63
102,10459,959,A08,S07,R03,Bakery,37.41
102,10460,960,A04,S07,R03,Frozen,13.08
102,10461,961,A09,S05,R03,Household,20.06
102,10462,962,A01,S06,R02,Staples,28.42
102,10463,963,A07,S07,R01,Beverages,27.91
102,10464,964,A06,S03,R02,Beverages,40.43
102,10465,965,A03,S03,R04,Personal Care,22.41
102,10466,966,A09,S06,R04,Household,15.41
102,10467,967,A11,S04,R01,Staples,19.45
102,10468,968,A02,S06,R04,Dairy,25.69
102,10469,969,A08,S06,R02,Personal Care,19.93
102,10470,970,A03,S07,R01,Bakery,13.0
102,10471,971,A01,S03,R01,Fruits,4.05
102,10472,972,A12,S01,R05,Staples,33.04
102,10473,973,A12,S03,R02,Fruits,16.54
102,10474,974,A06,S02,R04,Household,12.28
102,10475,975,A03,S01,R01,Beverages,29.78
102,10476,976,A04,S02,R05,Fruits,31.53
102,10477,977,A05,S02,R02,Vegetables,24.32
102,10478,978,A02,S02,R02,Snacks,38.43
102,10479,979,A11,S02,R04,Household,41.67
102,10480,980,A12,S07,R04,Personal Care,21.45
102,10481,981,A11,S03,R05,Frozen,35.37
102,10482,982,A04,S03,R01,Staples,36.73
102,10483,983,A11,S04,R05,Household,5.79
102,10484,984,A08,S06,R04,Personal Care,39.91
102,10485,985,A07,S05,R02,Fruits,24.57
102,10486,986,A09,S05,R01,Beverages,16.92
102,10487,987,A09,S04,R05,Bakery,27.38
102,10488,988,A12,S01,R04,Vegetables,23.11
102,10489,989,A04,S03,R03,Frozen,40.09
102,10490,990,A07,S07,R05,Beverages,13.12
102,10491,991,A04,S02,R04,Bakery,26.87
102,10492,992,A06,S03,R03,Personal Care,8.64
102,10493,993,A05,S02,R02,Frozen,9.96
102,10494,994,A01,S01,R02,Staples,6.96
102,10495,995,A12,S04,R05,Fruits,22.59
102,10496,996,A10,S04,R05,Beverages,32.05
102,10497,997,A08,S02,R03,Snacks,29.94
102,10498,998,A01,S03,R04,Fruits,7.38
102,10499,999,A08,S04,R01,Fruits,31.37
102,10500,1000,A09,S04,R03,Fruits,16.09
103,10001,1001,A03,S03,R05,Snacks,11.88
103,10002,1002,A03,S01,R03,Frozen,14.18
103,10003,1003,A04,S07,R05,Household,21.58
103,10004,1004,A05,S07,R02,Household,28.47
103,10005,1005,A08,S02,R02,Household,8.09
103,10006,1006,A08,S02,R04,Household,24.09
103,10007,1007,A07,S03,R04,Snacks,14.72
103,10008,1008,A09,S07,R02,Bakery,13.25
103,10009,1009,A09,S04,R01,Staples,14.64
103,10010,1010,A06,S01,R01,Beverages,7.27
103,10011,1011,A02,S04,R01,Snacks,16.73
103,10012,1012,A05,S05,R02,Vegetables,15.14
103,10013,1013,A10,S05,R05,Bakery,25.66
103,10014,1014,A09,S03,R02,Frozen,17.87
103,10015,1015,A01,S02,R02,Household,19.16
103,10016,1016,A09,S02,R04,Personal Care,24.84
103,10017,1017,A12,S03,R03,Beverages,27.91
103,10018,1018,A12,S01,R01,Staples,28.6
103,10019,1019,A02,S05,R04,Snacks,25.15
103,10020,1020,A05,S04,R03,Beverages,10.7
103,10021,1021,A01,S06,R04,Beverages,15.18
103,10022,1022,A04,S07,R04,Fruits,27.66
103,10023,1023,A08,S03,R03,Dairy,10.9
103,10024,1024,A09,S05,R04,Snacks,26.45
103,10025,1025,A02,S01,R05,Staples,19.66
103,10026,1026,A09,S03,R05,Dairy,31.98
103,10027,1027,A01,S06,R03,Staples,29.65
103,10028,1028,A01,S04,R01,Staples,31.92
103,10029,1029,A01,S05,R05,Fruits,25.89
103,10030,1030,A12,S05,R01,Personal Care,16.9
103,10031,1031,A08,S05,R02,Bakery,9.03
103,10032,1032,A08,S03,R03,Household,14.07
103,10033,1033,A01,S01,R02,Household,24.51
103,10034,1034,A08,S07,R02,Vegetables,21.71
103,10035,1035,A09,S07,R04,Dairy,7.42
103,10036,1036,A01,S07,R03,Frozen,15.0
103,10037,1037,A11,S07,R02,Beverages,21.14
103,10038,1038,A01,S07,R05,Staples,14.89
103,10039,1039,A07,S07,R01,Personal Care,7.87
103,10040,1040,A04,S05,R03,Household,12.69
103,10041,1041,A03,S07,R01,Household,11.42
103,10042,1042,A08,S07,R03,Bakery,18.34
103,10043,1043,A07,S07,R02,Vegetables,23.64
103,10044,1044,A06,S07,R03,Beverages,23.28
103,10045,1045,A12,S03,R01,Beverages,18.65
103,10046,1046,A04,S01,R05,Dairy,15.95
103,10047,1047,A05,S07,R05,Snacks,25.16
103,10048,1048,A09,S07,R03,Bakery,17.09
103,10049,1049,A05,S03,R03,Household,6.68
103,10050,1050,A02,S06,R02,Personal Care,22.77
103,10051,1051,A12,S06,R03,Frozen,22.07
103,10052,1052,A01,S02,R03,Household,28.96
103,10053,1053,A11,S04,R03,Vegetables,20.65
103,10054,1054,A03,S06,R04,Frozen,27.04
103,10055,1055,A12,S03,R05,Beverages,24.96
103,10056,1056,A07,S06,R01,Vegetables,11.85
103,10057,1057,A05,S02,R05,Frozen,22.89
103,10058,1058,A11,S01,R04,Vegetables,15.35
103,10059,1059,A06,S03,R04,Dairy,6.1
103,10060,1060,A10,S05,R03,Beverages,7.16
103,10061,1061,A10,S05,R01,Household,17.92
103,10062,1062,A07,S03,R05,Bakery,35.38
103,10063,1063,A04,S04,R04,Beverages,18.13
103,10064,1064,A10,S04,R02,Bakery,8.65
103,10065,1065,A01,S06,R04,Personal Care,4.39
103,10066,1066,A06,S05,R01,Beverages,16.15
103,10067,1067,A02,S01,R03,Vegetables,40.79
103,10068,1068,A12,S05,R04,Fruits,29.96
103,10069,1069,A05,S02,R02,Snacks,36.0
103,10070,1070,A11,S03,R05,Personal Care,13.68
103,10071,1071,A04,S06,R03,Frozen,8.09
103,10072,1072,A12,S01,R02,Beverages,14.19
103,10073,1073,A04,S07,R03,Bakery,26.08
103,10074,1074,A09,S03,R02,Staples,35.19
103,10075,1075,A02,S05,R02,Personal Care,26.08
103,10076,1076,A08,S04,R02,Household,35.32
103,10077,1077,A02,S04,R05,Dairy,10.61
103,10078,1078,A05,S03,R01,Vegetables,11.3
103,10079,1079,A11,S02,R05,Household,30.04
103,10080,1080,A03,S05,R05,Staples,7.77
103,10081,1081,A10,S07,R05,Beverages,8.59
103,10082,1082,A12,S03,R05,Staples,7.58
103,10083,1083,A07,S05,R01,Staples,9.16
103,10084,1084,A02,S05,R05,Vegetables,21.04
103,10085,1085,A05,S01,R05,Staples,14.55
103,10086,1086,A02,S02,R02,Fruits,16.73
103,10087,1087,A07,S05,R02,Fruits,33.01
103,10088,1088,A11,S03,R05,Personal Care,14.54
103,10089,1089,A04,S02,R04,Personal Care,40.46
103,10090,1090,A02,S05,R01,Bakery,6.82
103,10091,1091,A10,S01,R05,Staples,20.53
103,10092,1092,A02,S04,R05,Bakery,32.79
103,10093,1093,A07,S02,R05,Staples,32.48
103,10094,1094,A08,S03,R03,Dairy,17.88
103,10095,1095,A07,S03,R01,Household,18.58
103,10096,1096,A09,S04,R04,Household,18.32
103,10097,1097,A09,S07,R02,Household,33.3
103,10098,1098,A08,S01,R01,Personal Care,15.41
103,10099,1099,A09,S05,R04,Beverages,9.54
103,10100,1100,A07,S01,R04,Household,5.68
103,10101,1101,A11,S03,R04,Fruits,33.21
103,10102,1102,A02,S05,R01,Household,17.7
103,10103,1103,A07,S05,R04,Snacks,4.83
103,10104,1104,A05,S02,R03,Beverages,28.21
103,10105,1105,A03,S06,R05,Snacks,32.19
103,10106,1106,A09,S04,R03,Snacks,38.22
103,10107,1107,A12,S04,R04,Dairy,30.26
103,10108,1108,A04,S03,R01,Bakery,35.21
103,10109,1109,A09,S03,R05,Fruits,24.94
103,10110,1110,A02,S07,R05,Bakery,22.85
