inventory_id,store_id,product_id,inventory_date,stock_qty,reorder_level,stockout_flag
697,101,10197,2026-01-02,26,5,False
698,101,10198,2026-01-02,69,19,False
699,101,10199,2026-01-02,89,20,False
700,101,10200,2026-01-02,17,5,False
701,101,10201,2026-01-02,29,6,False
702,101,10202,2026-01-02,67,17,False
703,101,10203,2026-01-02,110,24,False
704,101,10204,2026-01-02,106,25,False
705,101,10205,2026-01-02,73,18,False
706,101,10206,2026-01-02,31,7,False
707,101,10207,2026-01-02,87,21,False
708,101,10208,2026-01-02,24,6,False
709,101,10209,2026-01-02,26,6,False
710,101,10210,2026-01-02,51,12,False
711,101,10211,2026-01-02,77,16,False
712,101,10212,2026-01-02,53,15,False
713,101,10213,2026-01-02,44,11,False
714,101,10214,2026-01-02,96,29,False
715,101,10215,2026-01-02,81,23,False
716,101,10216,2026-01-02,121,32,False
717,101,10217,2026-01-02,89,26,False
718,101,10218,2026-01-02,84,20,False
719,101,10219,2026-01-02,69,19,False
720,101,10220,2026-01-02,32,7,False
721,101,10221,2026-01-02,9,5,False
722,101,10222,2026-01-02,112,23,False
723,101,10223,2026-01-02,9,5,False
724,101,10224,2026-01-02,148,31,False
725,101,10225,2026-01-02,101,25,False
726,101,10226,2026-01-02,109,27,False
727,101,10227,2026-01-02,87,21,False
728,101,10228,2026-01-02,66,20,False
729,101,10229,2026-01-02,125,31,False
730,101,10230,2026-01-02,40,9,False
731,101,10231,2026-01-02,75,19,False
732,101,10232,2026-01-02,27,9,False
733,101,10233,2026-01-02,54,14,False
734,101,10234,2026-01-02,77,22,False
735,101,10235,2026-01-02,32,7,False
736,101,10236,2026-01-02,98,22,False
737,101,10237,2026-01-02,30,9,False
738,101,10238,2026-01-02,54,12,False
739,101,10239,2026-01-02,72,19,False
740,101,10240,2026-01-02,53,13,False
741,101,10241,2026-01-02,72,19,False
742,101,10242,2026-01-02,10,5,False
743,101,10243,2026-01-02,96,26,False
744,101,10244,2026-01-02,70,19,False
745,101,10245,2026-01-02,37,9,False
746,101,10246,2026-01-02,29,8,False
747,101,10247,2026-01-02,134,34,False
748,101,10248,2026-01-02,100,25,False
749,101,10249,2026-01-02,17,5,False
750,101,10250,2026-01-02,62,16,False
751,101,10251,2026-01-02,18,5,False
752,101,10252,2026-01-02,84,21,False
753,101,10253,2026-01-02,111,30,False
754,101,10254,2026-01-02,107,25,False
755,101,10255,2026-01-02,59,16,False
756,101,10256,2026-01-02,30,8,False
757,101,10257,2026-01-02,109,30,False
758,101,10258,2026-01-02,138,35,False
759,101,10259,2026-01-02,99,22,False
760,101,10260,2026-01-02,109,28,False
761,101,10261,2026-01-02,91,19,False
762,101,10262,2026-01-02,94,26,False
763,101,10263,2026-01-02,35,7,False
764,101,10264,2026-01-02,157,35,False
765,101,10265,2026-01-02,142,32,False
766,101,10266,2026-01-02,16,5,False
767,101,10267,2026-01-02,72,16,False
768,101,10268,2026-01-02,158,35,False
769,101,10269,2026-01-02,56,15,False
770,101,10270,2026-01-02,59,16,False
771,101,10271,2026-01-02,70,17,False
772,101,10272,2026-01-02,49,11,False
773,101,10273,2026-01-02,43,10,False
774,101,10274,2026-01-02,139,36,False
775,101,10275,2026-01-02,84,22,False
776,101,10276,2026-01-02,71,18,False
777,101,10277,2026-01-02,131,31,False
778,101,10278,2026-01-02,133,29,False
779,101,10279,2026-01-02,145,32,False
780,101,10280,2026-01-02,81,19,False
781,101,10281,2026-01-02,17,5,False
782,101,10282,2026-01-02,21,5,False
783,101,10283,2026-01-02,36,9,False
784,101,10284,2026-01-02,95,30,False
785,101,10285,2026-01-02,138,34,False
786,101,10286,2026-01-02,25,6,False
787,101,10287,2026-01-02,140,33,False
788,101,10288,2026-01-02,31,6,False
789,101,10289,2026-01-02,14,5,False
790,101,10290,2026-01-02,62,18,False
791,101,10291,2026-01-02,96,26,False
792,101,10292,2026-01-02,16,5,False
793,101,10293,2026-01-02,10,5,False
794,101,10294,2026-01-02,57,14,False
795,101,10295,2026-01-02,90,23,False
796,101,10296,2026-01-02,114,31,False
797,101,10297,2026-01-02,77,18,False
798,101,10298,2026-01-02,61,17,False
799,101,10299,2026-01-02,150,34,False
800,101,10300,2026-01-02,17,5,False
801,101,10301,2026-01-02,123,25,False
802,101,10302,2026-01-02,14,5,False
803,101,10303,2026-01-02,59,15,False
804,101,10304,2026-01-02,134,30,False
805,101,10305,2026-01-02,43,13,False
806,101,10306,2026-01-02,78,18,False
807,101,10307,2026-01-02,125,37,False
808,101,10308,2026-01-02,119,34,False
809,101,10309,2026-01-02,23,6,False
810,101,10310,2026-01-02,87,24,False
811,101,10311,2026-01-02,114,32,False
812,101,10312,2026-01-02,46,10,False
813,101,10313,2026-01-02,18,5,False
814,101,10314,2026-01-02,57,14,False
815,101,10315,2026-01-02,94,26,False
816,101,10316,2026-01-02,50,13,False
817,101,10317,2026-01-02,128,34,False
818,101,10318,2026-01-02,12,5,False
819,101,10319,2026-01-02,96,19,False
820,101,10320,2026-01-02,107,32,False
821,101,10321,2026-01-02,92,22,False
822,101,10322,2026-01-02,40,9,False
823,101,10323,2026-01-02,43,10,False
824,101,10324,2026-01-02,114,29,False
825,101,10325,2026-01-02,103,26,False
826,101,10326,2026-01-02,8,5,False
827,101,10327,2026-01-02,20,6,False
828,101,10328,2026-01-02,111,31,False
829,101,10329,2026-01-02,89,23,False
830,101,10330,2026-01-02,69,16,False
831,101,10331,2026-01-02,74,21,False
832,101,10332,2026-01-02,93,23,False
833,101,10333,2026-01-02,9,5,False
834,101,10334,2026-01-02,12,5,False
835,101,10335,2026-01-02,79,19,False
836,101,10336,2026-01-02,69,18,False
837,101,10337,2026-01-02,52,13,False
838,101,10338,2026-01-02,111,27,False
839,101,10339,2026-01-02,17,5,False
840,101,10340,2026-01-02,132,28,False
841,101,10341,2026-01-02,77,17,False
842,101,10342,2026-01-02,111,26,False
843,101,10343,2026-01-02,99,24,False
844,101,10344,2026-01-02,152,34,False
845,101,10345,2026-01-02,104,25,False
846,101,10346,2026-01-02,92,24,False
847,101,10347,2026-01-02,88,21,False
848,101,10348,2026-01-02,7,5,False
849,101,10349,2026-01-02,155,36,False
850,101,10350,2026-01-02,65,18,False
851,101,10351,2026-01-02,111,32,False
852,101,10352,2026-01-02,88,22,False
853,101,10353,2026-01-02,141,34,False
854,101,10354,2026-01-02,49,13,False
855,101,10355,2026-01-02,155,34,False
856,101,10356,2026-01-02,32,8,False
857,101,10357,2026-01-02,27,6,False
858,101,10358,2026-01-02,91,20,False
859,101,10359,2026-01-02,134,33,False
860,101,10360,2026-01-02,118,30,False
861,101,10361,2026-01-02,70,19,False
862,101,10362,2026-01-02,64,19,False
863,101,10363,2026-01-02,10,5,False
864,101,10364,2026-01-02,17,5,False
865,101,10365,2026-01-02,12,5,False
866,101,10366,2026-01-02,31,8,False
867,101,10367,2026-01-02,21,5,False
868,101,10368,2026-01-02,71,18,False
869,101,10369,2026-01-02,116,31,False
870,101,10370,2026-01-02,50,12,False
871,101,10371,2026-01-02,49,11,False
872,101,10372,2026-01-02,80,18,False
873,101,10373,2026-01-02,41,8,False
874,101,10374,2026-01-02,64,17,False
875,101,10375,2026-01-02,128,32,False
876,101,10376,2026-01-02,53,12,False
877,101,10377,2026-01-02,95,17,False
878,101,10378,2026-01-02,98,23,False
879,101,10379,2026-01-02,95,23,False
880,101,10380,2026-01-02,150,33,False
881,101,10381,2026-01-02,178,37,False
882,101,10382,2026-01-02,119,29,False
883,101,10383,2026-01-02,96,25,False
884,101,10384,2026-01-02,132,37,False
885,101,10385,2026-01-02,56,12,False
886,101,10386,2026-01-02,31,8,False
887,101,10387,2026-01-02,116,26,False
888,101,10388,2026-01-02,27,6,False
889,101,10389,2026-01-02,24,7,False
890,101,10390,2026-01-02,43,10,False
891,101,10391,2026-01-02,120,31,False
892,101,10392,2026-01-02,167,34,False
893,101,10393,2026-01-02,43,10,False
894,101,10394,2026-01-02,89,18,False
895,101,10395,2026-01-02,116,26,False
896,101,10396,2026-01-02,69,17,False
897,101,10397,2026-01-02,117,27,False
898,101,10398,2026-01-02,65,16,False
899,101,10399,2026-01-02,86,21,False
900,101,10400,2026-01-02,117,23,False
901,101,10401,2026-01-02,65,18,False
902,101,10402,2026-01-02,29,8,False
903,101,10403,2026-01-02,71,16,False
904,101,10404,2026-01-02,116,25,False
905,101,10405,2026-01-02,91,24,False
906,101,10406,2026-01-02,140,31,False
907,101,10407,2026-01-02,111,30,False
908,101,10408,2026-01-02,50,11,False
909,101,10409,2026-01-02,146,29,False
910,101,10410,2026-01-02,38,8,False
911,101,10411,2026-01-02,141,37,False
912,101,10412,2026-01-02,138,34,False
913,101,10413,2026-01-02,42,8,False
914,101,10414,2026-01-02,115,31,False
915,101,10415,2026-01-02,147,31,False
916,101,10416,2026-01-02,64,16,False
917,101,10417,2026-01-02,12,5,False
918,101,10418,2026-01-02,122,24,False
919,101,10419,2026-01-02,128,30,False
920,101,10420,2026-01-02,51,11,False
921,101,10421,2026-01-02,158,35,False
922,101,10422,2026-01-02,49,18,False
923,101,10423,2026-01-02,19,5,False
924,101,10424,2026-01-02,98,24,False
925,101,10425,2026-01-02,47,14,False
926,101,10426,2026-01-02,12,5,False
927,101,10427,2026-01-02,7,5,False
928,101,10428,2026-01-02,135,35,False
929,101,10429,2026-01-02,78,16,False
930,101,10430,2026-01-02,17,5,False
931,101,10431,2026-01-02,162,36,False
932,101,10432,2026-01-02,29,6,False
933,101,10433,2026-01-02,83,17,False
934,101,10434,2026-01-02,115,27,False
935,101,10435,2026-01-02,25,5,False
936,101,10436,2026-01-02,6,5,False
937,101,10437,2026-01-02,22,5,False
938,101,10438,2026-01-02,18,5,False
939,101,10439,2026-01-02,5,5,False
940,101,10440,2026-01-02,94,21,False
941,101,10441,2026-01-02,21,5,False
942,101,10442,2026-01-02,85,30,False
943,101,10443,2026-01-02,97,25,False
944,101,10444,2026-01-02,32,7,False
945,101,10445,2026-01-02,10,5,False
946,101,10446,2026-01-02,15,5,False
947,101,10447,2026-01-02,61,19,False
948,101,10448,2026-01-02,28,5,False
949,101,10449,2026-01-02,91,25,False
950,101,10450,2026-01-02,135,28,False
951,101,10451,2026-01-02,66,18,False
952,101,10452,2026-01-02,80,19,False
953,101,10453,2026-01-02,135,34,False
954,101,10454,2026-01-02,58,16,False
955,101,10455,2026-01-02,112,26,False
956,101,10456,2026-01-02,96,24,False
957,101,10457,2026-01-02,115,26,False
958,101,10458,2026-01-02,55,15,False
959,101,10459,2026-01-02,74,21,False
960,101,10460,2026-01-02,115,30,False
961,101,10461,2026-01-02,18,5,False
962,101,10462,2026-01-02,102,25,False
963,101,10463,2026-01-02,106,27,False
964,101,10464,2026-01-02,93,22,False
965,101,10465,2026-01-02,81,19,False
966,101,10466,2026-01-02,134,29,False
967,101,10467,2026-01-02,139,31,False
968,101,10468,2026-01-02,142,35,False
969,101,10469,2026-01-02,61,15,False
970,101,10470,2026-01-02,112,28,False
971,101,10471,2026-01-02,71,22,False
972,101,10472,2026-01-02,55,16,False
973,101,10473,2026-01-02,106,24,False
974,101,10474,2026-01-02,63,13,False
975,101,10475,2026-01-02,110,26,False
976,101,10476,2026-01-02,53,13,False
977,101,10477,2026-01-02,98,27,False
978,101,10478,2026-01-02,62,17,False
979,101,10479,2026-01-02,127,26,False
980,101,10480,2026-01-02,96,26,False
981,101,10481,2026-01-02,45,11,False
982,101,10482,2026-01-02,16,5,False
983,101,10483,2026-01-02,49,11,False
984,101,10484,2026-01-02,143,30,False
985,101,10485,2026-01-02,106,26,False
986,101,10486,2026-01-02,44,11,False
987,101,10487,2026-01-02,62,15,False
988,101,10488,2026-01-02,142,30,False
989,101,10489,2026-01-02,98,24,False
990,101,10490,2026-01-02,78,19,False
991,101,10491,2026-01-02,95,24,False
992,101,10492,2026-01-02,77,23,False
993,101,10493,2026-01-02,18,5,False
994,101,10494,2026-01-02,131,27,False
995,101,10495,2026-01-02,40,9,False
996,101,10496,2026-01-02,7,5,False
997,101,10497,2026-01-02,34,8,False
998,101,10498,2026-01-02,53,15,False
999,101,10499,2026-01-02,57,13,False
1000,101,10500,2026-01-02,41,10,False
1001,101,10001,2026-01-03,53,14,False
1002,101,10002,2026-01-03,41,10,False
1003,101,10003,2026-01-03,34,9,False
1004,101,10004,2026-01-03,69,17,False
1005,101,10005,2026-01-03,145,34,False
1006,101,10006,2026-01-03,78,14,False
1007,101,10007,2026-01-03,162,36,False
1008,101,10008,2026-01-03,84,22,False
1009,101,10009,2026-01-03,61,19,False
1010,101,10010,2026-01-03,21,5,False
1011,101,10011,2026-01-03,31,9,False
1012,101,10012,2026-01-03,77,20,False
1013,101,10013,2026-01-03,10,5,False
1014,101,10014,2026-01-03,97,23,False
1015,101,10015,2026-01-03,22,5,False
1016,101,10016,2026-01-03,34,6,False
1017,101,10017,2026-01-03,12,5,False
1018,101,10018,2026-01-03,52,12,False
1019,101,10019,2026-01-03,26,6,False
1020,101,10020,2026-01-03,73,20,False
1021,101,10021,2026-01-03,93,25,False
1022,101,10022,2026-01-03,52,12,False
1023,101,10023,2026-01-03,8,5,False
1024,101,10024,2026-01-03,76,19,False
1025,101,10025,2026-01-03,50,13,False
1026,101,10026,2026-01-03,119,36,False
1027,101,10027,2026-01-03,62,15,False
1028,101,10028,2026-01-03,86,19,False
1029,101,10029,2026-01-03,45,10,False
1030,101,10030,2026-01-03,31,8,False
1031,101,10031,2026-01-03,116,27,False
1032,101,10032,2026-01-03,115,25,False
1033,101,10033,2026-01-03,162,36,False
1034,101,10034,2026-01-03,35,8,False
1035,101,10035,2026-01-03,124,35,False
1036,101,10036,2026-01-03,139,31,False
1037,101,10037,2026-01-03,40,15,False
1038,101,10038,2026-01-03,37,9,False
1039,101,10039,2026-01-03,103,26,False
1040,101,10040,2026-01-03,124,26,False
1041,101,10041,2026-01-03,147,36,False
1042,101,10042,2026-01-03,136,32,False
1043,101,10043,2026-01-03,137,28,False
1044,101,10044,2026-01-03,134,35,False
1045,101,10045,2026-01-03,67,17,False
1046,101,10046,2026-01-03,75,18,False
1047,101,10047,2026-01-03,31,9,False
1048,101,10048,2026-01-03,118,29,False
1049,101,10049,2026-01-03,52,15,False
1050,101,10050,2026-01-03,117,25,False
1051,101,10051,2026-01-03,114,34,False
1052,101,10052,2026-01-03,159,34,False
1053,101,10053,2026-01-03,73,15,False
1054,101,10054,2026-01-03,28,7,False
1055,101,10055,2026-01-03,127,36,False
1056,101,10056,2026-01-03,69,18,False
1057,101,10057,2026-01-03,121,26,False
1058,101,10058,2026-01-03,139,35,False
1059,101,10059,2026-01-03,60,14,False
1060,101,10060,2026-01-03,7,5,False
1061,101,10061,2026-01-03,50,10,False
1062,101,10062,2026-01-03,54,16,False
1063,101,10063,2026-01-03,25,9,False
1064,101,10064,2026-01-03,50,12,False
1065,101,10065,2026-01-03,45,14,False
1066,101,10066,2026-01-03,143,36,False
1067,101,10067,2026-01-03,55,14,False
1068,101,10068,2026-01-03,46,12,False
1069,101,10069,2026-01-03,156,32,False
1070,101,10070,2026-01-03,109,28,False
1071,101,10071,2026-01-03,54,12,False
1072,101,10072,2026-01-03,147,32,False
1073,101,10073,2026-01-03,34,9,False
1074,101,10074,2026-01-03,55,14,False
1075,101,10075,2026-01-03,49,10,False
1076,101,10076,2026-01-03,29,7,False
1077,101,10077,2026-01-03,11,5,False
1078,101,10078,2026-01-03,113,27,False
1079,101,10079,2026-01-03,27,6,False
1080,101,10080,2026-01-03,144,36,False
1081,101,10081,2026-01-03,64,19,False
1082,101,10082,2026-01-03,154,32,False
1083,101,10083,2026-01-03,5,5,False
1084,101,10084,2026-01-03,44,10,False
1085,101,10085,2026-01-03,126,26,False
1086,101,10086,2026-01-03,42,9,False
1087,101,10087,2026-01-03,27,6,False
1088,101,10088,2026-01-03,147,34,False
1089,101,10089,2026-01-03,94,26,False
1090,101,10090,2026-01-03,115,27,False
1091,101,10091,2026-01-03,5,5,False
1092,101,10092,2026-01-03,57,15,False
1093,101,10093,2026-01-03,51,14,False
1094,101,10094,2026-01-03,124,28,False
1095,101,10095,2026-01-03,89,22,False
1096,101,10096,2026-01-03,103,28,False
1097,101,10097,2026-01-03,89,23,False
1098,101,10098,2026-01-03,76,24,False
1099,101,10099,2026-01-03,15,5,False
1100,101,10100,2026-01-03,38,8,False
1101,101,10101,2026-01-03,121,25,False
1102,101,10102,2026-01-03,126,35,False
1103,101,10103,2026-01-03,109,26,False
1104,101,10104,2026-01-03,156,37,False
1105,101,10105,2026-01-03,80,23,False
1106,101,10106,2026-01-03,141,32,False
1107,101,10107,2026-01-03,107,21,False
1108,101,10108,2026-01-03,144,37,False
1109,101,10109,2026-01-03,152,35,False
1110,101,10110,2026-01-03,109,28,False
1111,101,10111,2026-01-03,16,5,False
1112,101,10112,2026-01-03,76,21,False
1113,101,10113,2026-01-03,110,31,False
1114,101,10114,2026-01-03,28,6,False
1115,101,10115,2026-01-03,20,5,False
1116,101,10116,2026-01-03,114,25,False
1117,101,10117,2026-01-03,162,36,False
1118,101,10118,2026-01-03,132,31,False
1119,101,10119,2026-01-03,47,13,False
1120,101,10120,2026-01-03,152,32,False
1121,101,10121,2026-01-03,13,5,False
1122,101,10122,2026-01-03,121,37,False
1123,101,10123,2026-01-03,34,9,False
1124,101,10124,2026-01-03,74,17,False
1125,101,10125,2026-01-03,40,9,False
1126,101,10126,2026-01-03,61,16,False
1127,101,10127,2026-01-03,131,31,False
1128,101,10128,2026-01-03,21,5,False
1129,101,10129,2026-01-03,83,24,False
1130,101,10130,2026-01-03,50,15,False
1131,101,10131,2026-01-03,84,25,False
1132,101,10132,2026-01-03,73,19,False
1133,101,10133,2026-01-03,80,17,False
1134,101,10134,2026-01-03,78,20,False
1135,101,10135,2026-01-03,164,35,False
1136,101,10136,2026-01-03,121,33,False
1137,101,10137,2026-01-03,89,23,False
1138,101,10138,2026-01-03,136,29,False
1139,101,10139,2026-01-03,128,33,False
1140,101,10140,2026-01-03,26,8,False
1141,101,10141,2026-01-03,111,29,False
1142,101,10142,2026-01-03,14,5,False
1143,101,10143,2026-01-03,96,22,False
1144,101,10144,2026-01-03,169,33,False
1145,101,10145,2026-01-03,81,19,False
1146,101,10146,2026-01-03,108,34,False
1147,101,10147,2026-01-03,6,5,False
1148,101,10148,2026-01-03,10,5,False
1149,101,10149,2026-01-03,137,27,False
1150,101,10150,2026-01-03,22,5,False
1151,101,10151,2026-01-03,70,14,False
1152,101,10152,2026-01-03,12,5,False
1153,101,10153,2026-01-03,28,7,False
1154,101,10154,2026-01-03,25,7,False
1155,101,10155,2026-01-03,81,18,False
1156,101,10156,2026-01-03,140,36,False
1157,101,10157,2026-01-03,121,30,False
1158,101,10158,2026-01-03,10,5,False
1159,101,10159,2026-01-03,43,11,False
1160,101,10160,2026-01-03,46,10,False
1161,101,10161,2026-01-03,24,5,False
1162,101,10162,2026-01-03,102,25,False
1163,101,10163,2026-01-03,78,18,False
1164,101,10164,2026-01-03,64,19,False
1165,101,10165,2026-01-03,69,16,False
1166,101,10166,2026-01-03,105,26,False
1167,101,10167,2026-01-03,111,26,False
1168,101,10168,2026-01-03,68,18,False
1169,101,10169,2026-01-03,98,26,False
1170,101,10170,2026-01-03,37,10,False
1171,101,10171,2026-01-03,130,31,False
1172,101,10172,2026-01-03,25,6,False
1173,101,10173,2026-01-03,50,12,False
1174,101,10174,2026-01-03,22,6,False
1175,101,10175,2026-01-03,23,6,False
1176,101,10176,2026-01-03,109,29,False
1177,101,10177,2026-01-03,39,11,False
1178,101,10178,2026-01-03,76,17,False
1179,101,10179,2026-01-03,21,6,False
1180,101,10180,2026-01-03,23,5,False
1181,101,10181,2026-01-03,55,16,False
1182,101,10182,2026-01-03,105,26,False
1183,101,10183,2026-01-03,51,14,False
1184,101,10184,2026-01-03,96,32,False
1185,101,10185,2026-01-03,5,5,False
1186,101,10186,2026-01-03,110,26,False
1187,101,10187,2026-01-03,46,11,False
1188,101,10188,2026-01-03,66,13,False
1189,101,10189,2026-01-03,111,24,False
1190,101,10190,2026-01-03,35,9,False
1191,101,10191,2026-01-03,113,28,False
1192,101,10192,2026-01-03,9,5,False
1193,101,10193,2026-01-03,86,22,False
1194,101,10194,2026-01-03,131,31,False
1195,101,10195,2026-01-03,46,10,False
1196,101,10196,2026-01-03,65,16,False
1197,101,10197,2026-01-03,22,5,False
1198,101,10198,2026-01-03,75,19,False
1199,101,10199,2026-01-03,85,20,False
1200,101,10200,2026-01-03,18,5,False
1201,101,10201,2026-01-03,27,6,False
1202,101,10202,2026-01-03,68,17,False
1203,101,10203,2026-01-03,115,24,False
1204,101,10204,2026-01-03,95,25,False
1205,101,10205,2026-01-03,74,18,False
1206,101,10206,2026-01-03,28,7,False
1207,101,10207,2026-01-03,88,21,False
1208,101,10208,2026-01-03,24,6,False
1209,101,10209,2026-01-03,29,6,False
1210,101,10210,2026-01-03,35,12,False
1211,101,10211,2026-01-03,64,16,False
