order_id,store_id,customer_id,order_datetime,order_status,order_created_at,picking_started_at,picking_completed_at,packed_at,dispatched_at
5000134,102,122001,2026-05-05 22:03:00,Delivered,2026-05-05 22:03:00,2026-05-05 22:04:00,2026-05-05 22:08:11.387494836,2026-05-05 22:10:24.465672816,2026-05-05 22:13:09.736173798
5000135,101,144028,2026-02-08 10:03:00,Delivered,2026-02-08 10:03:00,2026-02-08 10:06:00,2026-02-08 10:08:53.605761600,2026-02-08 10:10:01.764125928,2026-02-08 10:11:57.967545504
5000136,109,106532,2026-06-07 17:03:00,Delivered,2026-06-07 17:03:00,2026-06-07 17:04:00,2026-06-07 17:07:57.061635966,2026-06-07 17:09:44.379252474,2026-06-07 17:13:25.338830364
5000137,106,148750,2026-05-31 23:03:00,Delivered,2026-05-31 23:03:00,2026-05-31 23:05:00,2026-05-31 23:09:59.659502340,2026-05-31 23:11:34.899327390,2026-05-31 23:12:40.886076846
5000138,108,134005,2026-03-08 15:03:00,Delivered,2026-03-08 15:03:00,2026-03-08 15:06:00,2026-03-08 15:11:30.328177104,2026-03-08 15:12:48.287240646,2026-03-08 15:14:31.554347820
5000139,108,129390,2026-04-11 07:03:00,Delivered,2026-04-11 07:03:00,2026-04-11 07:04:00,2026-04-11 07:08:37.033962366,2026-04-11 07:09:43.999994166,2026-04-11 07:12:37.032983562
5000140,102,127603,2026-04-13 09:03:00,Delivered,2026-04-13 09:03:00,2026-04-13 09:04:00,2026-04-13 09:11:29.741644422,2026-04-13 09:13:05.228829378,2026-04-13 09:14:58.377544554
5000141,107,132820,2026-04-29 18:03:00,Delivered,2026-04-29 18:03:00,2026-04-29 18:04:00,2026-04-29 18:08:16.601563884,2026-04-29 18:09:32.562598326,2026-04-29 18:11:06.995307996
5000142,109,131689,2026-01-13 22:03:00,Delivered,2026-01-13 22:03:00,2026-01-13 22:06:00,2026-01-13 22:10:45.456963654,2026-01-13 22:12:24.408908406,2026-01-13 22:14:48.962903682
5000143,105,189098,2026-02-28 09:03:00,Delivered,2026-02-28 09:03:00,2026-02-28 09:06:00,2026-02-28 09:10:34.750428516,2026-02-28 09:11:40.698125190,2026-02-28 09:14:47.100802674
5000144,109,114735,2026-01-31 16:03:00,Delivered,2026-01-31 16:03:00,2026-01-31 16:06:00,2026-01-31 16:10:31.842932730,2026-01-31 16:11:35.351145414,2026-01-31 16:13:46.501454532
5000145,110,140791,2026-05-07 15:03:00,Delivered,2026-05-07 15:03:00,2026-05-07 15:04:00,2026-05-07 15:08:04.373114166,2026-05-07 15:10:00.178192332,2026-05-07 15:12:03.551680056
5000146,106,135269,2026-01-13 11:03:00,Delivered,2026-01-13 11:03:00,2026-01-13 11:06:00,2026-01-13 11:09:21.679774338,2026-01-13 11:10:56.367547770,2026-01-13 11:12:33.582002790
5000147,102,127713,2026-04-04 17:03:00,Delivered,2026-04-04 17:03:00,2026-04-04 17:05:00,2026-04-04 17:10:13.697603298,2026-04-04 17:11:47.827460225,2026-04-04 17:13:39.784901555
5000148,107,115799,2026-05-12 21:03:00,Delivered,2026-05-12 21:03:00,2026-05-12 21:04:00,2026-05-12 21:10:10.631391948,2026-05-12 21:11:28.486931256,2026-05-12 21:12:48.565411860
5000149,109,150638,2026-06-21 11:03:00,Delivered,2026-06-21 11:03:00,2026-06-21 11:04:00,2026-06-21 11:08:55.511121300,2026-06-21 11:10:43.710388986,2026-06-21 11:13:55.982907390
5000150,106,151855,2026-02-22 07:03:00,Delivered,2026-02-22 07:03:00,2026-02-22 07:05:00,2026-02-22 07:09:00.186366618,2026-02-22 07:10:25.802126652,2026-02-22 07:13:13.377433158
5000151,109,113401,2026-01-02 13:03:00,Delivered,2026-01-02 13:03:00,2026-01-02 13:05:00,2026-01-02 13:09:49.671231126,2026-01-02 13:11:38.347286508,2026-01-02 13:12:50.083664988
5000152,106,198690,2026-05-11 12:03:00,Delivered,2026-05-11 12:03:00,2026-05-11 12:06:00,2026-05-11 12:10:10.796654148,2026-05-11 12:11:29.913706098,2026-05-11 12:13:16.051614318
5000153,105,156454,2026-01-01 19:03:00,Delivered,2026-01-01 19:03:00,2026-01-01 19:06:00,2026-01-01 19:10:36.722375724,2026-01-01 19:11:41.225215104,2026-01-01 19:14:30.658262382
5000154,110,176438,2026-01-13 16:03:00,Delivered,2026-01-13 16:03:00,2026-01-13 16:05:00,2026-01-13 16:10:09.318287856,2026-01-13 16:11:21.877654524,2026-01-13 16:14:06.703828686
5000155,102,184074,2026-06-29 07:03:00,Delivered,2026-06-29 07:03:00,2026-06-29 07:04:00,2026-06-29 07:10:19.299807594,2026-06-29 07:11:59.459958288,2026-06-29 07:14:08.200351140
5000156,105,126476,2026-06-06 12:03:00,Delivered,2026-06-06 12:03:00,2026-06-06 12:05:00,2026-06-06 12:07:37.905104196,2026-06-06 12:08:44.187567150,2026-06-06 12:10:45.625517052
5000157,102,148087,2026-05-09 19:03:00,Delivered,2026-05-09 19:03:00,2026-05-09 19:04:00,2026-05-09 19:08:45.137674524,2026-05-09 19:10:58.619599548,2026-05-09 19:13:11.852993946
5000158,107,180307,2026-06-01 15:03:00,Delivered,2026-06-01 15:03:00,2026-06-01 15:05:00,2026-06-01 15:09:03.341418066,2026-06-01 15:10:00.681911178,2026-06-01 15:11:52.654741320
5000159,110,101562,2026-01-14 16:03:00,Delivered,2026-01-14 16:03:00,2026-01-14 16:06:00,2026-01-14 16:12:34.078122654,2026-01-14 16:14:00.485627610,2026-01-14 16:17:05.529920550
5000160,110,128363,2026-01-17 11:03:00,Delivered,2026-01-17 11:03:00,2026-01-17 11:06:00,2026-01-17 11:11:26.721570336,2026-01-17 11:13:25.304478732,2026-01-17 11:16:12.361514988
5000161,103,190326,2026-02-24 12:03:00,Delivered,2026-02-24 12:03:00,2026-02-24 12:05:00,2026-02-24 12:08:51.446344902,2026-02-24 12:10:28.300334760,2026-02-24 12:12:55.518203172
5000162,108,166304,2026-01-05 09:03:00,Delivered,2026-01-05 09:03:00,2026-01-05 09:04:00,2026-01-05 09:10:12.395046198,2026-01-05 09:11:33.927552876,2026-01-05 09:12:54.949435626
5000163,109,175094,2026-06-10 08:03:00,Delivered,2026-06-10 08:03:00,2026-06-10 08:06:00,2026-06-10 08:09:12.902811894,2026-06-10 08:11:10.515018828,2026-06-10 08:12:54.454744692
5000164,109,149887,2026-01-11 07:03:00,Delivered,2026-01-11 07:03:00,2026-01-11 07:05:00,2026-01-11 07:11:33.932047200,2026-01-11 07:12:41.644850736,2026-01-11 07:14:24.956507388
5000165,106,196849,2026-04-09 17:03:00,Delivered,2026-04-09 17:03:00,2026-04-09 17:04:00,2026-04-09 17:10:41.222611818,2026-04-09 17:12:04.300807230,2026-04-09 17:14:00.157035192
5000166,102,166086,2026-06-04 09:03:00,Delivered,2026-06-04 09:03:00,2026-06-04 09:04:00,2026-06-04 09:09:03.650962932,2026-06-04 09:09:54.835802658,2026-06-04 09:12:16.722776640
5000167,105,180575,2026-05-14 16:03:00,Delivered,2026-05-14 16:03:00,2026-05-14 16:06:00,2026-05-14 16:11:29.337426966,2026-05-14 16:13:20.551017078,2026-05-14 16:16:49.622092446
5000168,108,155816,2026-02-12 23:03:00,Delivered,2026-02-12 23:03:00,2026-02-12 23:04:00,2026-02-12 23:08:24.961707252,2026-02-12 23:10:08.404022088,2026-02-12 23:12:30.131702352
5000169,107,186040,2026-03-27 18:03:00,Delivered,2026-03-27 18:03:00,2026-03-27 18:06:00,2026-03-27 18:11:05.924133336,2026-03-27 18:12:49.425795852,2026-03-27 18:13:56.595916656
5000170,104,169641,2026-04-10 16:03:00,Delivered,2026-04-10 16:03:00,2026-04-10 16:04:00,2026-04-10 16:08:38.909509932,2026-04-10 16:10:12.034165788,2026-04-10 16:12:57.973986498
5000171,103,191518,2026-05-19 08:03:00,Delivered,2026-05-19 08:03:00,2026-05-19 08:04:00,2026-05-19 08:06:53.229623922,2026-05-19 08:08:25.180491233,2026-05-19 08:09:33.730457123
5000172,107,106340,2026-03-19 15:03:00,Delivered,2026-03-19 15:03:00,2026-03-19 15:04:00,2026-03-19 15:08:28.225290120,2026-03-19 15:10:00.819010692,2026-03-19 15:12:35.874238314
5000173,105,125418,2026-02-21 22:03:00,Delivered,2026-02-21 22:03:00,2026-02-21 22:05:00,2026-02-21 22:09:52.214806986,2026-02-21 22:11:29.532800700,2026-02-21 22:13:21.795114480
5000174,105,138594,2026-05-24 13:03:00,Delivered,2026-05-24 13:03:00,2026-05-24 13:06:00,2026-05-24 13:10:46.541949384,2026-05-24 13:12:19.666962090,2026-05-24 13:15:00.405713250
5000175,110,198537,2026-06-10 21:03:00,Delivered,2026-06-10 21:03:00,2026-06-10 21:05:00,2026-06-10 21:10:51.507372108,2026-06-10 21:11:59.150397438,2026-06-10 21:14:37.633804884
5000176,101,127631,2026-03-30 19:03:00,Delivered,2026-03-30 19:03:00,2026-03-30 19:04:00,2026-03-30 19:09:31.692858864,2026-03-30 19:10:07.495859244,2026-03-30 19:12:28.856848794
5000177,103,125371,2026-01-06 11:03:00,Delivered,2026-01-06 11:03:00,2026-01-06 11:06:00,2026-01-06 11:12:54.569499432,2026-01-06 11:15:14.682141720,2026-01-06 11:16:37.767585318
5000178,110,159388,2026-04-01 09:03:00,Delivered,2026-04-01 09:03:00,2026-04-01 09:05:00,2026-04-01 09:10:41.218863294,2026-04-01 09:11:55.656918708,2026-04-01 09:13:38.904701424
5000179,110,197627,2026-06-10 07:03:00,Delivered,2026-06-10 07:03:00,2026-06-10 07:05:00,2026-06-10 07:09:35.029320972,2026-06-10 07:11:00.813916890,2026-06-10 07:13:38.452468944
5000180,104,198708,2026-06-29 11:03:00,Delivered,2026-06-29 11:03:00,2026-06-29 11:06:00,2026-06-29 11:09:24.270224190,2026-06-29 11:11:20.993859564,2026-06-29 11:13:42.705595014
5000181,110,179509,2026-03-14 12:03:00,Delivered,2026-03-14 12:03:00,2026-03-14 12:06:00,2026-03-14 12:10:04.722502056,2026-03-14 12:11:42.808038912,2026-03-14 12:15:23.288708130
5000182,103,180602,2026-01-28 18:03:00,Delivered,2026-01-28 18:03:00,2026-01-28 18:04:00,2026-01-28 18:06:47.448274656,2026-01-28 18:07:43.118448732,2026-01-28 18:10:02.834341962
5000183,101,173270,2026-04-14 16:03:00,Delivered,2026-04-14 16:03:00,2026-04-14 16:06:00,2026-04-14 16:11:25.411181658,2026-04-14 16:12:27.456362184,2026-04-14 16:15:17.794791618
5000184,104,140513,2026-05-31 15:03:00,Delivered,2026-05-31 15:03:00,2026-05-31 15:05:00,2026-05-31 15:11:18.461914590,2026-05-31 15:13:09.588721338,2026-05-31 15:15:03.347297130
5000185,106,123005,2026-06-21 19:03:00,Delivered,2026-06-21 19:03:00,2026-06-21 19:04:00,2026-06-21 19:09:24.948261738,2026-06-21 19:11:09.274674642,2026-06-21 19:12:41.136217956
5000186,101,163853,2026-01-10 20:03:00,Delivered,2026-01-10 20:03:00,2026-01-10 20:05:00,2026-01-10 20:09:02.587695222,2026-01-10 20:10:20.195864370,2026-01-10 20:13:28.101489522
5000187,102,130669,2026-02-22 19:03:00,Delivered,2026-02-22 19:03:00,2026-02-22 19:04:00,2026-02-22 19:11:04.176241637,2026-02-22 19:12:33.184521419,2026-02-22 19:14:11.481445565
5000188,108,190974,2026-03-28 22:03:00,Delivered,2026-03-28 22:03:00,2026-03-28 22:06:00,2026-03-28 22:11:49.627833870,2026-03-28 22:13:20.551431648,2026-03-28 22:14:24.691514490
5000189,107,115483,2026-01-18 13:03:00,Delivered,2026-01-18 13:03:00,2026-01-18 13:05:00,2026-01-18 13:10:21.988756860,2026-01-18 13:11:57.930044820,2026-01-18 13:13:06.269730810
5000190,107,184944,2026-06-10 20:03:00,Delivered,2026-06-10 20:03:00,2026-06-10 20:04:00,2026-06-10 20:08:40.819353306,2026-06-10 20:10:20.919128532,2026-06-10 20:12:50.670319698
5000191,110,129537,2026-01-21 14:03:00,Delivered,2026-01-21 14:03:00,2026-01-21 14:06:00,2026-01-21 14:11:39.160220586,2026-01-21 14:12:59.828144454,2026-01-21 14:14:39.795243822
5000192,103,159960,2026-05-01 10:03:00,Delivered,2026-05-01 10:03:00,2026-05-01 10:05:00,2026-05-01 10:09:49.995043458,2026-05-01 10:11:36.816318390,2026-05-01 10:12:36.330577920
5000193,109,191981,2026-06-16 09:03:00,Delivered,2026-06-16 09:03:00,2026-06-16 09:06:00,2026-06-16 09:09:45.951030606,2026-06-16 09:11:30.205491222,2026-06-16 09:15:14.562885270
5000194,104,121195,2026-05-05 08:03:00,Delivered,2026-05-05 08:03:00,2026-05-05 08:06:00,2026-05-05 08:10:20.898613548,2026-05-05 08:12:11.822750892,2026-05-05 08:12:41.822750892
5000195,110,145903,2026-05-19 23:03:00,Delivered,2026-05-19 23:03:00,2026-05-19 23:04:00,2026-05-19 23:07:06.788092086,2026-05-19 23:08:55.284988452,2026-05-19 23:10:47.597014674
5000196,108,156270,2026-02-17 09:03:00,Delivered,2026-02-17 09:03:00,2026-02-17 09:05:00,2026-02-17 09:08:31.590228479,2026-02-17 09:10:19.477753895,2026-02-17 09:13:49.340684663
5000197,103,195720,2026-05-30 21:03:00,Delivered,2026-05-30 21:03:00,2026-05-30 21:06:00,2026-05-30 21:10:07.769267904,2026-05-30 21:11:26.855952864,2026-05-30 21:13:41.706520836
5000198,103,103359,2026-03-17 20:03:00,Delivered,2026-03-17 20:03:00,2026-03-17 20:05:00,2026-03-17 20:09:49.225024782,2026-03-17 20:11:16.247999100,2026-03-17 20:15:26.442005280
5000199,106,159162,2026-01-12 14:03:00,Delivered,2026-01-12 14:03:00,2026-01-12 14:05:00,2026-01-12 14:11:02.801238444,2026-01-12 14:12:12.367810962,2026-01-12 14:15:01.948717806
5000200,106,197724,2026-03-08 22:03:00,Delivered,2026-03-08 22:03:00,2026-03-08 22:06:00,2026-03-08 22:11:06.573087978,2026-03-08 22:12:41.399174802,2026-03-08 22:13:56.813364960
5000201,103,101629,2026-03-05 22:03:00,Delivered,2026-03-05 22:03:00,2026-03-05 22:05:00,2026-03-05 22:12:00.000082380,2026-03-05 22:13:10.765764246,2026-03-05 22:15:58.769406588
5000202,103,136820,2026-04-05 22:03:00,Delivered,2026-04-05 22:03:00,2026-04-05 22:05:00,2026-04-05 22:09:26.147663856,2026-04-05 22:11:07.425442926,2026-04-05 22:12:52.247447202
5000203,109,133761,2026-02-17 15:03:00,Delivered,2026-02-17 15:03:00,2026-02-17 15:05:00,2026-02-17 15:10:56.444012700,2026-02-17 15:12:55.231609548,2026-02-17 15:14:55.043896188
5000204,108,107597,2026-03-25 12:03:00,Delivered,2026-03-25 12:03:00,2026-03-25 12:06:00,2026-03-25 12:08:22.174015986,2026-03-25 12:09:52.157407818,2026-03-25 12:11:15.944161596
5000205,102,134134,2026-03-19 07:03:00,Delivered,2026-03-19 07:03:00,2026-03-19 07:05:00,2026-03-19 07:11:03.629050842,2026-03-19 07:12:20.635767354,2026-03-19 07:14:01.264286232
5000206,108,148439,2026-03-01 21:03:00,Delivered,2026-03-01 21:03:00,2026-03-01 21:05:00,2026-03-01 21:08:38.412556812,2026-03-01 21:10:20.269326696,2026-03-01 21:13:07.068517542
5000207,102,142582,2026-05-07 21:03:00,Delivered,2026-05-07 21:03:00,2026-05-07 21:06:00,2026-05-07 21:10:36.234814920,2026-05-07 21:12:31.009606932,2026-05-07 21:13:59.477618022
5000208,105,155792,2026-02-25 16:03:00,Delivered,2026-02-25 16:03:00,2026-02-25 16:04:00,2026-02-25 16:08:41.852807976,2026-02-25 16:09:53.906478618,2026-02-25 16:10:33.024431484
5000209,101,167000,2026-05-19 08:03:00,Delivered,2026-05-19 08:03:00,2026-05-19 08:05:00,2026-05-19 08:08:48.919518342,2026-05-19 08:10:21.692641709,2026-05-19 08:12:53.377534307
5000210,107,143056,2026-02-15 20:03:00,Delivered,2026-02-15 20:03:00,2026-02-15 20:05:00,2026-02-15 20:09:10.026179208,2026-02-15 20:10:47.552595756,2026-02-15 20:12:47.792253359
5000211,102,126816,2026-06-06 12:03:00,Delivered,2026-06-06 12:03:00,2026-06-06 12:05:00,2026-06-06 12:09:49.482415314,2026-06-06 12:11:12.810049506,2026-06-06 12:14:08.954098560
5000212,103,191452,2026-03-08 16:03:00,Delivered,2026-03-08 16:03:00,2026-03-08 16:04:00,2026-03-08 16:08:11.740507296,2026-03-08 16:09:54.049796094,2026-03-08 16:11:29.235767604
5000213,102,140667,2026-01-08 18:03:00,Delivered,2026-01-08 18:03:00,2026-01-08 18:04:00,2026-01-08 18:08:40.471901208,2026-01-08 18:09:31.169488842,2026-01-08 18:12:32.226447018
5000214,102,194727,2026-01-28 09:03:00,Delivered,2026-01-28 09:03:00,2026-01-28 09:05:00,2026-01-28 09:09:20.883648756,2026-01-28 09:10:59.136376326,2026-01-28 09:13:45.440912904
5000215,101,199771,2026-05-26 08:03:00,Delivered,2026-05-26 08:03:00,2026-05-26 08:05:00,2026-05-26 08:09:23.130174312,2026-05-26 08:11:36.175274628,2026-05-26 08:14:12.946565130
5000216,106,163252,2026-06-07 08:03:00,Delivered,2026-06-07 08:03:00,2026-06-07 08:04:00,2026-06-07 08:09:03.863762418,2026-06-07 08:10:47.313653442,2026-06-07 08:11:54.519176382
5000217,109,136247,2026-02-08 23:03:00,Delivered,2026-02-08 23:03:00,2026-02-08 23:06:00,2026-02-08 23:13:57.111656016,2026-02-08 23:15:28.030812216,2026-02-08 23:17:37.169332260
5000218,104,197769,2026-04-19 23:03:00,Delivered,2026-04-19 23:03:00,2026-04-19 23:04:00,2026-04-19 23:07:05.777563026,2026-04-19 23:08:06.590282202,2026-04-19 23:11:01.924337604
5000219,108,150476,2026-04-14 14:03:00,Delivered,2026-04-14 14:03:00,2026-04-14 14:06:00,2026-04-14 14:11:38.555271708,2026-04-14 14:13:00.321444648,2026-04-14 14:14:45.754195614
5000220,106,135581,2026-01-25 14:03:00,Delivered,2026-01-25 14:03:00,2026-01-25 14:06:00,2026-01-25 14:12:05.890933116,2026-01-25 14:13:43.305199410,2026-01-25 14:14:14.599586268
5000221,103,151342,2026-03-23 13:03:00,Delivered,2026-03-23 13:03:00,2026-03-23 13:06:00,2026-03-23 13:14:46.812736170,2026-03-23 13:16:19.052651706,2026-03-23 13:17:58.555160658
5000222,101,171187,2026-05-06 12:03:00,Delivered,2026-05-06 12:03:00,2026-05-06 12:06:00,2026-05-06 12:09:18.216049488,2026-05-06 12:10:18.596610582,2026-05-06 12:11:45.082585704
5000223,108,119511,2026-06-25 16:03:00,Delivered,2026-06-25 16:03:00,2026-06-25 16:04:00,2026-06-25 16:09:10.098815028,2026-06-25 16:10:46.081548378,2026-06-25 16:12:28.943826852
5000224,101,119746,2026-06-03 13:03:00,Delivered,2026-06-03 13:03:00,2026-06-03 13:06:00,2026-06-03 13:10:21.495324060,2026-06-03 13:11:30.916138854,2026-06-03 13:12:33.561094260
5000225,105,149556,2026-01-18 17:03:00,Delivered,2026-01-18 17:03:00,2026-01-18 17:05:00,2026-01-18 17:10:14.039334378,2026-01-18 17:11:30.250340874,2026-01-18 17:14:19.417234092
5000226,101,163131,2026-02-12 13:03:00,Delivered,2026-02-12 13:03:00,2026-02-12 13:06:00,2026-02-12 13:09:46.566369756,2026-02-12 13:11:38.091825210,2026-02-12 13:14:19.287257292
5000227,108,122121,2026-03-21 17:03:00,Delivered,2026-03-21 17:03:00,2026-03-21 17:05:00,2026-03-21 17:08:54.186952212,2026-03-21 17:10:18.460379970,2026-03-21 17:11:46.869804912
5000228,110,108505,2026-01-28 23:03:00,Delivered,2026-01-28 23:03:00,2026-01-28 23:04:00,2026-01-28 23:07:59.659615710,2026-01-28 23:09:14.150848788,2026-01-28 23:11:05.360803848
5000229,104,110770,2026-04-14 10:03:00,Delivered,2026-04-14 10:03:00,2026-04-14 10:04:00,2026-04-14 10:07:39.050223726,2026-04-14 10:08:45.418054026,2026-04-14 10:10:15.506574318
5000230,104,104728,2026-01-02 08:03:00,Delivered,2026-01-02 08:03:00,2026-01-02 08:06:00,2026-01-02 08:07:46.430443974,2026-01-02 08:08:59.264321622,2026-01-02 08:11:34.606521402
5000231,106,180804,2026-01-21 15:03:00,Delivered,2026-01-21 15:03:00,2026-01-21 15:05:00,2026-01-21 15:09:54.336136770,2026-01-21 15:11:11.387525790,2026-01-21 15:12:35.284637826
5000232,106,160344,2026-01-09 09:03:00,Delivered,2026-01-09 09:03:00,2026-01-09 09:04:00,2026-01-09 09:07:27.709857330,2026-01-09 09:09:18.301618812,2026-01-09 09:10:49.219010034
5000233,104,171455,2026-02-23 10:03:00,Delivered,2026-02-23 10:03:00,2026-02-23 10:05:00,2026-02-23 10:08:16.485706571,2026-02-23 10:09:45.717012161,2026-02-23 10:12:02.514225899
5000234,104,151106,2026-05-18 20:03:00,Delivered,2026-05-18 20:03:00,2026-05-18 20:06:00,2026-05-18 20:10:31.828948859,2026-05-18 20:12:30.729466127,2026-05-18 20:14:02.042813015
5000235,102,127027,2026-02-02 14:03:00,Delivered,2026-02-02 14:03:00,2026-02-02 14:04:00,2026-02-02 14:09:12.037039134,2026-02-02 14:10:13.998466667,2026-02-02 14:13:46.477219433
5000236,103,141390,2026-06-28 16:03:00,Delivered,2026-06-28 16:03:00,2026-06-28 16:04:00,2026-06-28 16:07:37.682421186,2026-06-28 16:09:38.664073055,2026-06-28 16:11:16.108857395
5000237,106,113459,2026-02-18 20:03:00,Delivered,2026-02-18 20:03:00,2026-02-18 20:04:00,2026-02-18 20:08:06.775549284,2026-02-18 20:09:33.183976524,2026-02-18 20:12:20.347296702
5000238,108,137144,2026-01-09 09:03:00,Delivered,2026-01-09 09:03:00,2026-01-09 09:05:00,2026-01-09 09:07:30.259050492,2026-01-09 09:08:54.833419812,2026-01-09 09:11:49.193593380
5000239,108,198304,2026-03-02 15:03:00,Delivered,2026-03-02 15:03:00,2026-03-02 15:05:00,2026-03-02 15:08:24.560634546,2026-03-02 15:09:48.859936554,2026-03-02 15:10:53.485728246
5000240,106,193679,2026-05-16 07:03:00,Delivered,2026-05-16 07:03:00,2026-05-16 07:06:00,2026-05-16 07:12:57.982541358,2026-05-16 07:15:22.212838350,2026-05-16 07:17:21.591938496
5000241,108,191660,2026-01-20 15:03:00,Delivered,2026-01-20 15:03:00,2026-01-20 15:04:00,2026-01-20 15:06:29.746759146,2026-01-20 15:07:48.305660088,2026-01-20 15:09:18.505777709
5000242,106,172789,2026-01-14 10:03:00,Delivered,2026-01-14 10:03:00,2026-01-14 10:05:00,2026-01-14 10:07:45.846861420,2026-01-14 10:10:05.546715792,2026-01-14 10:13:00.992003022
5000243,104,136189,2026-06-03 22:03:00,Delivered,2026-06-03 22:03:00,2026-06-03 22:05:00,2026-06-03 22:08:49.408289544,2026-06-03 22:10:40.132036392,2026-06-03 22:12:48.429280896
5000244,104,176718,2026-04-18 11:03:00,Delivered,2026-04-18 11:03:00,2026-04-18 11:06:00,2026-04-18 11:11:37.022804280,2026-04-18 11:12:40.498828422,2026-04-18 11:15:35.236560408
5000245,106,164488,2026-03-04 10:03:00,Delivered,2026-03-04 10:03:00,2026-03-04 10:06:00,2026-03-04 10:09:54.674280264,2026-03-04 10:11:01.595021232,2026-03-04 10:14:31.921019196
5000246,104,173145,2026-05-17 07:03:00,Delivered,2026-05-17 07:03:00,2026-05-17 07:04:00,2026-05-17 07:08:12.673584684,2026-05-17 07:09:47.282125950,2026-05-17 07:13:22.140145704
5000247,108,128732,2026-06-02 09:03:00,Delivered,2026-06-02 09:03:00,2026-06-02 09:05:00,2026-06-02 09:11:05.514132282,2026-06-02 09:12:38.005145988,2026-06-02 09:13:58.500767910
5000248,102,180988,2026-03-07 10:03:00,Delivered,2026-03-07 10:03:00,2026-03-07 10:05:00,2026-03-07 10:10:10.725688788,2026-03-07 10:11:31.165672434,2026-03-07 10:12:46.553095643
5000249,101,137599,2026-04-12 10:03:00,Delivered,2026-04-12 10:03:00,2026-04-12 10:05:00,2026-04-12 10:10:02.806338198,2026-04-12 10:11:19.960680839,2026-04-12 10:12:35.271561017
5000250,105,163615,2026-01-02 19:03:00,Delivered,2026-01-02 19:03:00,2026-01-02 19:04:00,2026-01-02 19:07:26.767481736,2026-01-02 19:09:33.939006882,2026-01-02 19:12:40.414433604
5000251,101,153888,2026-02-25 22:03:00,Delivered,2026-02-25 22:03:00,2026-02-25 22:05:00,2026-02-25 22:09:25.250038092,2026-02-25 22:10:58.943809175,2026-02-25 22:13:47.035997753
