order_id,store_id,customer_id,order_datetime,order_status,order_created_at,picking_started_at,picking_completed_at,packed_at,dispatched_at,picking_time_minutes,fulfillment_time_minutes
5000117,102,104535,2026-01-23 13:03:00,Delivered,2026-01-23 13:03:00,2026-01-23 13:04:00,2026-01-23 13:07:51.121820706,2026-01-23 13:09:48.039343974,2026-01-23 13:13:15.574146330,3.8520303450999998,10.259569105499999
5000118,106,123205,2026-02-05 14:03:00,Delivered,2026-02-05 14:03:00,2026-02-05 14:06:00,2026-02-05 14:11:01.553054514,2026-02-05 14:12:22.590172152,2026-02-05 14:15:51.481799982,5.0258842419,12.8580299997
5000119,103,174343,2026-01-25 09:03:00,Delivered,2026-01-25 09:03:00,2026-01-25 09:06:00,2026-01-25 09:11:08.898291786,2026-01-25 09:12:57.686621130,2026-01-25 09:15:16.923481716,5.1483048631,12.2820580286
5000120,108,117492,2026-04-14 11:03:00,Delivered,2026-04-14 11:03:00,2026-04-14 11:05:00,2026-04-14 11:08:04.521595662,2026-04-14 11:09:30.990014742,2026-04-14 11:12:08.889753582,3.0753599277,9.148162559700001
5000121,106,179041,2026-03-18 17:03:00,Delivered,2026-03-18 17:03:00,2026-03-18 17:04:00,2026-03-18 17:08:37.916592624,2026-03-18 17:10:39.967565472,2026-03-18 17:12:41.709962994,4.631943210399999,9.6951660499
5000122,107,140436,2026-04-01 14:03:00,Delivered,2026-04-01 14:03:00,2026-04-01 14:04:00,2026-04-01 14:09:19.078391814,2026-04-01 14:11:22.081909884,2026-04-01 14:13:59.202422856,5.3179731969,10.9867070476
5000123,103,103439,2026-05-31 16:03:00,Delivered,2026-05-31 16:03:00,2026-05-31 16:05:00,2026-05-31 16:10:52.054273812,2026-05-31 16:11:58.163392074,2026-05-31 16:14:16.155999996,5.8675712302,11.2692666666
5000124,103,155445,2026-04-16 10:03:00,Delivered,2026-04-16 10:03:00,2026-04-16 10:05:00,2026-04-16 10:08:33.218297106,2026-04-16 10:09:52.083197658,2026-04-16 10:12:14.219119308,3.5536382851,9.2369853218
5000125,107,176164,2026-01-29 08:03:00,Delivered,2026-01-29 08:03:00,2026-01-29 08:04:00,2026-01-29 08:09:22.332041046,2026-01-29 08:11:06.279479556,2026-01-29 08:12:32.009694744,5.372200684099999,9.533494912399998
5000126,104,135101,2026-03-10 22:03:00,Delivered,2026-03-10 22:03:00,2026-03-10 22:05:00,2026-03-10 22:06:49.566905148,2026-03-10 22:08:53.340526092,2026-03-10 22:12:31.909490112,1.8261150858000001,9.5318248352
5000127,107,155925,2026-02-26 14:03:00,Delivered,2026-02-26 14:03:00,2026-02-26 14:06:00,2026-02-26 14:11:35.048218962,2026-02-26 14:13:07.759832022,2026-02-26 14:14:27.541642254,5.5841369827000005,11.4590273709
5000128,102,181094,2026-05-30 13:03:00,Delivered,2026-05-30 13:03:00,2026-05-30 13:05:00,2026-05-30 13:10:06.592308726,2026-05-30 13:11:41.734725360,2026-05-30 13:14:35.134835070,5.1098718121,11.5855805845
5000129,104,131952,2026-02-25 11:03:00,Delivered,2026-02-25 11:03:00,2026-02-25 11:05:00,2026-02-25 11:09:20.794248516,2026-02-25 11:10:59.158902774,2026-02-25 11:12:33.842394336,4.3465708086,9.5640399056
5000130,102,137393,2026-01-26 18:03:00,Delivered,2026-01-26 18:03:00,2026-01-26 18:06:00,2026-01-26 18:11:17.073705492,2026-01-26 18:12:26.055463950,2026-01-26 18:13:04.654134906,5.2845617582,10.077568915099999
5000131,101,165278,2026-05-14 16:03:00,Delivered,2026-05-14 16:03:00,2026-05-14 16:04:00,2026-05-14 16:07:10.012284402,2026-05-14 16:08:29.129277168,2026-05-14 16:11:27.625067706,3.1668714067,8.4604177951
5000132,103,192872,2026-03-19 13:03:00,Delivered,2026-03-19 13:03:00,2026-03-19 13:06:00,2026-03-19 13:09:17.686998870,2026-03-19 13:10:43.241569866,2026-03-19 13:13:04.490262894,3.2947833145,10.074837714900001
5000133,105,130703,2026-01-18 22:03:00,Delivered,2026-01-18 22:03:00,2026-01-18 22:04:00,2026-01-18 22:07:19.849233606,2026-01-18 22:09:13.871340672,2026-01-18 22:10:21.761555004,3.3308205601000003,7.3626925834
5000134,102,122001,2026-05-05 22:03:00,Delivered,2026-05-05 22:03:00,2026-05-05 22:04:00,2026-05-05 22:08:11.387494836,2026-05-05 22:10:24.465672816,2026-05-05 22:13:09.736173798,4.1897915806,10.162269563299999
5000135,101,144028,2026-02-08 10:03:00,Delivered,2026-02-08 10:03:00,2026-02-08 10:06:00,2026-02-08 10:08:53.605761600,2026-02-08 10:10:01.764125928,2026-02-08 10:11:57.967545504,2.89342936,8.9661257584
5000136,109,106532,2026-06-07 17:03:00,Delivered,2026-06-07 17:03:00,2026-06-07 17:04:00,2026-06-07 17:07:57.061635966,2026-06-07 17:09:44.379252474,2026-06-07 17:13:25.338830364,3.9510272661,10.422313839400001
5000137,106,148750,2026-05-31 23:03:00,Delivered,2026-05-31 23:03:00,2026-05-31 23:05:00,2026-05-31 23:09:59.659502340,2026-05-31 23:11:34.899327390,2026-05-31 23:12:40.886076846,4.9943250390000005,9.6814346141
5000138,108,134005,2026-03-08 15:03:00,Delivered,2026-03-08 15:03:00,2026-03-08 15:06:00,2026-03-08 15:11:30.328177104,2026-03-08 15:12:48.287240646,2026-03-08 15:14:31.554347820,5.5054696184,11.525905797
5000139,108,129390,2026-04-11 07:03:00,Delivered,2026-04-11 07:03:00,2026-04-11 07:04:00,2026-04-11 07:08:37.033962366,2026-04-11 07:09:43.999994166,2026-04-11 07:12:37.032983562,4.6172327061,9.6172163927
5000140,102,127603,2026-04-13 09:03:00,Delivered,2026-04-13 09:03:00,2026-04-13 09:04:00,2026-04-13 09:11:29.741644422,2026-04-13 09:13:05.228829378,2026-04-13 09:14:58.377544554,7.495694073699999,11.9729590759
5000141,107,132820,2026-04-29 18:03:00,Delivered,2026-04-29 18:03:00,2026-04-29 18:04:00,2026-04-29 18:08:16.601563884,2026-04-29 18:09:32.562598326,2026-04-29 18:11:06.995307996,4.2766927314,8.1165884666
5000142,109,131689,2026-01-13 22:03:00,Delivered,2026-01-13 22:03:00,2026-01-13 22:06:00,2026-01-13 22:10:45.456963654,2026-01-13 22:12:24.408908406,2026-01-13 22:14:48.962903682,4.7576160609,11.816048394700001
5000143,105,189098,2026-02-28 09:03:00,Delivered,2026-02-28 09:03:00,2026-02-28 09:06:00,2026-02-28 09:10:34.750428516,2026-02-28 09:11:40.698125190,2026-02-28 09:14:47.100802674,4.5791738086,11.785013377899999
5000144,109,114735,2026-01-31 16:03:00,Delivered,2026-01-31 16:03:00,2026-01-31 16:06:00,2026-01-31 16:10:31.842932730,2026-01-31 16:11:35.351145414,2026-01-31 16:13:46.501454532,4.5307155455,10.7750242422
5000145,110,140791,2026-05-07 15:03:00,Delivered,2026-05-07 15:03:00,2026-05-07 15:04:00,2026-05-07 15:08:04.373114166,2026-05-07 15:10:00.178192332,2026-05-07 15:12:03.551680056,4.0728852361,9.0591946676
5000146,106,135269,2026-01-13 11:03:00,Delivered,2026-01-13 11:03:00,2026-01-13 11:06:00,2026-01-13 11:09:21.679774338,2026-01-13 11:10:56.367547770,2026-01-13 11:12:33.582002790,3.3613295723,9.559700046500001
5000147,102,127713,2026-04-04 17:03:00,Delivered,2026-04-04 17:03:00,2026-04-04 17:05:00,2026-04-04 17:10:13.697603298,2026-04-04 17:11:47.827460225,2026-04-04 17:13:39.784901555,5.2282933883,10.663081692583335
5000148,107,115799,2026-05-12 21:03:00,Delivered,2026-05-12 21:03:00,2026-05-12 21:04:00,2026-05-12 21:10:10.631391948,2026-05-12 21:11:28.486931256,2026-05-12 21:12:48.565411860,6.1771898658,9.809423531
5000149,109,150638,2026-06-21 11:03:00,Delivered,2026-06-21 11:03:00,2026-06-21 11:04:00,2026-06-21 11:08:55.511121300,2026-06-21 11:10:43.710388986,2026-06-21 11:13:55.982907390,4.925185355,10.9330484565
5000150,106,151855,2026-02-22 07:03:00,Delivered,2026-02-22 07:03:00,2026-02-22 07:05:00,2026-02-22 07:09:00.186366618,2026-02-22 07:10:25.802126652,2026-02-22 07:13:13.377433158,4.0031061103,10.222957219300001
5000151,109,113401,2026-01-02 13:03:00,Delivered,2026-01-02 13:03:00,2026-01-02 13:05:00,2026-01-02 13:09:49.671231126,2026-01-02 13:11:38.347286508,2026-01-02 13:12:50.083664988,4.8278538521000005,9.8347277498
5000152,106,198690,2026-05-11 12:03:00,Delivered,2026-05-11 12:03:00,2026-05-11 12:06:00,2026-05-11 12:10:10.796654148,2026-05-11 12:11:29.913706098,2026-05-11 12:13:16.051614318,4.1799442358,10.2675269053
5000153,105,156454,2026-01-01 19:03:00,Delivered,2026-01-01 19:03:00,2026-01-01 19:06:00,2026-01-01 19:10:36.722375724,2026-01-01 19:11:41.225215104,2026-01-01 19:14:30.658262382,4.612039595400001,11.5109710397
5000154,110,176438,2026-01-13 16:03:00,Delivered,2026-01-13 16:03:00,2026-01-13 16:05:00,2026-01-13 16:10:09.318287856,2026-01-13 16:11:21.877654524,2026-01-13 16:14:06.703828686,5.1553047975999995,11.111730478099998
5000155,102,184074,2026-06-29 07:03:00,Delivered,2026-06-29 07:03:00,2026-06-29 07:04:00,2026-06-29 07:10:19.299807594,2026-06-29 07:11:59.459958288,2026-06-29 07:14:08.200351140,6.3216634599,11.136672519
5000156,105,126476,2026-06-06 12:03:00,Delivered,2026-06-06 12:03:00,2026-06-06 12:05:00,2026-06-06 12:07:37.905104196,2026-06-06 12:08:44.187567150,2026-06-06 12:10:45.625517052,2.6317517366,7.7604252842
5000157,102,148087,2026-05-09 19:03:00,Delivered,2026-05-09 19:03:00,2026-05-09 19:04:00,2026-05-09 19:08:45.137674524,2026-05-09 19:10:58.619599548,2026-05-09 19:13:11.852993946,4.7522945754,10.1975498991
5000158,107,180307,2026-06-01 15:03:00,Delivered,2026-06-01 15:03:00,2026-06-01 15:05:00,2026-06-01 15:09:03.341418066,2026-06-01 15:10:00.681911178,2026-06-01 15:11:52.654741320,4.055690301099999,8.877579021999999
5000159,110,101562,2026-01-14 16:03:00,Delivered,2026-01-14 16:03:00,2026-01-14 16:06:00,2026-01-14 16:12:34.078122654,2026-01-14 16:14:00.485627610,2026-01-14 16:17:05.529920550,6.567968710900001,14.092165342500001
5000160,110,128363,2026-01-17 11:03:00,Delivered,2026-01-17 11:03:00,2026-01-17 11:06:00,2026-01-17 11:11:26.721570336,2026-01-17 11:13:25.304478732,2026-01-17 11:16:12.361514988,5.4453595056,13.2060252498
5000161,103,190326,2026-02-24 12:03:00,Delivered,2026-02-24 12:03:00,2026-02-24 12:05:00,2026-02-24 12:08:51.446344902,2026-02-24 12:10:28.300334760,2026-02-24 12:12:55.518203172,3.8574390817,9.9253033862
5000162,108,166304,2026-01-05 09:03:00,Delivered,2026-01-05 09:03:00,2026-01-05 09:04:00,2026-01-05 09:10:12.395046198,2026-01-05 09:11:33.927552876,2026-01-05 09:12:54.949435626,6.2065841033,9.9158239271
5000163,109,175094,2026-06-10 08:03:00,Delivered,2026-06-10 08:03:00,2026-06-10 08:06:00,2026-06-10 08:09:12.902811894,2026-06-10 08:11:10.515018828,2026-06-10 08:12:54.454744692,3.2150468649,9.9075790782
5000164,109,149887,2026-01-11 07:03:00,Delivered,2026-01-11 07:03:00,2026-01-11 07:05:00,2026-01-11 07:11:33.932047200,2026-01-11 07:12:41.644850736,2026-01-11 07:14:24.956507388,6.56553412,11.4159417898
5000165,106,196849,2026-04-09 17:03:00,Delivered,2026-04-09 17:03:00,2026-04-09 17:04:00,2026-04-09 17:10:41.222611818,2026-04-09 17:12:04.300807230,2026-04-09 17:14:00.157035192,6.6870435303,11.002617253199999
5000166,102,166086,2026-06-04 09:03:00,Delivered,2026-06-04 09:03:00,2026-06-04 09:04:00,2026-06-04 09:09:03.650962932,2026-06-04 09:09:54.835802658,2026-06-04 09:12:16.722776640,5.060849382200001,9.278712944
5000167,105,180575,2026-05-14 16:03:00,Delivered,2026-05-14 16:03:00,2026-05-14 16:06:00,2026-05-14 16:11:29.337426966,2026-05-14 16:13:20.551017078,2026-05-14 16:16:49.622092446,5.4889571161,13.8270348741
5000168,108,155816,2026-02-12 23:03:00,Delivered,2026-02-12 23:03:00,2026-02-12 23:04:00,2026-02-12 23:08:24.961707252,2026-02-12 23:10:08.404022088,2026-02-12 23:12:30.131702352,4.4160284542,9.5021950392
5000169,107,186040,2026-03-27 18:03:00,Delivered,2026-03-27 18:03:00,2026-03-27 18:06:00,2026-03-27 18:11:05.924133336,2026-03-27 18:12:49.425795852,2026-03-27 18:13:56.595916656,5.0987355556,10.9432652776
5000170,104,169641,2026-04-10 16:03:00,Delivered,2026-04-10 16:03:00,2026-04-10 16:04:00,2026-04-10 16:08:38.909509932,2026-04-10 16:10:12.034165788,2026-04-10 16:12:57.973986498,4.6484918321999995,9.9662331083
5000171,103,191518,2026-05-19 08:03:00,Delivered,2026-05-19 08:03:00,2026-05-19 08:04:00,2026-05-19 08:06:53.229623922,2026-05-19 08:08:25.180491233,2026-05-19 08:09:33.730457123,2.8871603987,6.562174285383334
5000172,107,106340,2026-03-19 15:03:00,Delivered,2026-03-19 15:03:00,2026-03-19 15:04:00,2026-03-19 15:08:28.225290120,2026-03-19 15:10:00.819010692,2026-03-19 15:12:35.874238314,4.470421502,9.5979039719
5000173,105,125418,2026-02-21 22:03:00,Delivered,2026-02-21 22:03:00,2026-02-21 22:05:00,2026-02-21 22:09:52.214806986,2026-02-21 22:11:29.532800700,2026-02-21 22:13:21.795114480,4.8702467831,10.363251908
5000174,105,138594,2026-05-24 13:03:00,Delivered,2026-05-24 13:03:00,2026-05-24 13:06:00,2026-05-24 13:10:46.541949384,2026-05-24 13:12:19.666962090,2026-05-24 13:15:00.405713250,4.7756991564,12.0067618875
5000175,110,198537,2026-06-10 21:03:00,Delivered,2026-06-10 21:03:00,2026-06-10 21:05:00,2026-06-10 21:10:51.507372108,2026-06-10 21:11:59.150397438,2026-06-10 21:14:37.633804884,5.8584562018,11.6272300814
5000176,101,127631,2026-03-30 19:03:00,Delivered,2026-03-30 19:03:00,2026-03-30 19:04:00,2026-03-30 19:09:31.692858864,2026-03-30 19:10:07.495859244,2026-03-30 19:12:28.856848794,5.5282143144,9.480947479900001
5000177,103,125371,2026-01-06 11:03:00,Delivered,2026-01-06 11:03:00,2026-01-06 11:06:00,2026-01-06 11:12:54.569499432,2026-01-06 11:15:14.682141720,2026-01-06 11:16:37.767585318,6.909491657199999,13.6294597553
5000178,110,159388,2026-04-01 09:03:00,Delivered,2026-04-01 09:03:00,2026-04-01 09:05:00,2026-04-01 09:10:41.218863294,2026-04-01 09:11:55.656918708,2026-04-01 09:13:38.904701424,5.6869810549,10.6484116904
5000179,110,197627,2026-06-10 07:03:00,Delivered,2026-06-10 07:03:00,2026-06-10 07:05:00,2026-06-10 07:09:35.029320972,2026-06-10 07:11:00.813916890,2026-06-10 07:13:38.452468944,4.5838220162,10.6408744824
5000180,104,198708,2026-06-29 11:03:00,Delivered,2026-06-29 11:03:00,2026-06-29 11:06:00,2026-06-29 11:09:24.270224190,2026-06-29 11:11:20.993859564,2026-06-29 11:13:42.705595014,3.4045037364999997,10.7117599169
5000181,110,179509,2026-03-14 12:03:00,Delivered,2026-03-14 12:03:00,2026-03-14 12:06:00,2026-03-14 12:10:04.722502056,2026-03-14 12:11:42.808038912,2026-03-14 12:15:23.288708130,4.0787083676,12.3881451355
5000182,103,180602,2026-01-28 18:03:00,Delivered,2026-01-28 18:03:00,2026-01-28 18:04:00,2026-01-28 18:06:47.448274656,2026-01-28 18:07:43.118448732,2026-01-28 18:10:02.834341962,2.7908045776,7.0472390327
5000183,101,173270,2026-04-14 16:03:00,Delivered,2026-04-14 16:03:00,2026-04-14 16:06:00,2026-04-14 16:11:25.411181658,2026-04-14 16:12:27.456362184,2026-04-14 16:15:17.794791618,5.4235196942999995,12.2965798603
5000184,104,140513,2026-05-31 15:03:00,Delivered,2026-05-31 15:03:00,2026-05-31 15:05:00,2026-05-31 15:11:18.461914590,2026-05-31 15:13:09.588721338,2026-05-31 15:15:03.347297130,6.3076985765,12.0557882855
5000185,106,123005,2026-06-21 19:03:00,Delivered,2026-06-21 19:03:00,2026-06-21 19:04:00,2026-06-21 19:09:24.948261738,2026-06-21 19:11:09.274674642,2026-06-21 19:12:41.136217956,5.415804362299999,9.6856036326
5000186,101,163853,2026-01-10 20:03:00,Delivered,2026-01-10 20:03:00,2026-01-10 20:05:00,2026-01-10 20:09:02.587695222,2026-01-10 20:10:20.195864370,2026-01-10 20:13:28.101489522,4.0431282537,10.4683581587
5000187,102,130669,2026-02-22 19:03:00,Delivered,2026-02-22 19:03:00,2026-02-22 19:04:00,2026-02-22 19:11:04.176241637,2026-02-22 19:12:33.184521419,2026-02-22 19:14:11.481445565,7.069604027283333,11.191357426083332
5000188,108,190974,2026-03-28 22:03:00,Delivered,2026-03-28 22:03:00,2026-03-28 22:06:00,2026-03-28 22:11:49.627833870,2026-03-28 22:13:20.551431648,2026-03-28 22:14:24.691514490,5.8271305645,11.4115252415
5000189,107,115483,2026-01-18 13:03:00,Delivered,2026-01-18 13:03:00,2026-01-18 13:05:00,2026-01-18 13:10:21.988756860,2026-01-18 13:11:57.930044820,2026-01-18 13:13:06.269730810,5.366479281,10.104495513500002
5000190,107,184944,2026-06-10 20:03:00,Delivered,2026-06-10 20:03:00,2026-06-10 20:04:00,2026-06-10 20:08:40.819353306,2026-06-10 20:10:20.919128532,2026-06-10 20:12:50.670319698,4.6803225551,9.844505328299999
5000191,110,129537,2026-01-21 14:03:00,Delivered,2026-01-21 14:03:00,2026-01-21 14:06:00,2026-01-21 14:11:39.160220586,2026-01-21 14:12:59.828144454,2026-01-21 14:14:39.795243822,5.6526703431,11.6632540637
5000192,103,159960,2026-05-01 10:03:00,Delivered,2026-05-01 10:03:00,2026-05-01 10:05:00,2026-05-01 10:09:49.995043458,2026-05-01 10:11:36.816318390,2026-05-01 10:12:36.330577920,4.8332507243,9.605509632
5000193,109,191981,2026-06-16 09:03:00,Delivered,2026-06-16 09:03:00,2026-06-16 09:06:00,2026-06-16 09:09:45.951030606,2026-06-16 09:11:30.205491222,2026-06-16 09:15:14.562885270,3.7658505101,12.242714754500001
5000194,104,121195,2026-05-05 08:03:00,Delivered,2026-05-05 08:03:00,2026-05-05 08:06:00,2026-05-05 08:10:20.898613548,2026-05-05 08:12:11.822750892,2026-05-05 08:12:41.822750892,4.348310225800001,9.6970458482
5000195,110,145903,2026-05-19 23:03:00,Delivered,2026-05-19 23:03:00,2026-05-19 23:04:00,2026-05-19 23:07:06.788092086,2026-05-19 23:08:55.284988452,2026-05-19 23:10:47.597014674,3.1131348681,7.7932835779
5000196,108,156270,2026-02-17 09:03:00,Delivered,2026-02-17 09:03:00,2026-02-17 09:05:00,2026-02-17 09:08:31.590228479,2026-02-17 09:10:19.477753895,2026-02-17 09:13:49.340684663,3.526503807983333,10.822344744383335
5000197,103,195720,2026-05-30 21:03:00,Delivered,2026-05-30 21:03:00,2026-05-30 21:06:00,2026-05-30 21:10:07.769267904,2026-05-30 21:11:26.855952864,2026-05-30 21:13:41.706520836,4.1294877984000005,10.695108680599999
5000198,103,103359,2026-03-17 20:03:00,Delivered,2026-03-17 20:03:00,2026-03-17 20:05:00,2026-03-17 20:09:49.225024782,2026-03-17 20:11:16.247999100,2026-03-17 20:15:26.442005280,4.820417079699999,12.440700088
5000199,106,159162,2026-01-12 14:03:00,Delivered,2026-01-12 14:03:00,2026-01-12 14:05:00,2026-01-12 14:11:02.801238444,2026-01-12 14:12:12.367810962,2026-01-12 14:15:01.948717806,6.0466873074,12.0324786301
5000200,106,197724,2026-03-08 22:03:00,Delivered,2026-03-08 22:03:00,2026-03-08 22:06:00,2026-03-08 22:11:06.573087978,2026-03-08 22:12:41.399174802,2026-03-08 22:13:56.813364960,5.1095514663,10.946889416
5000201,103,101629,2026-03-05 22:03:00,Delivered,2026-03-05 22:03:00,2026-03-05 22:05:00,2026-03-05 22:12:00.000082380,2026-03-05 22:13:10.765764246,2026-03-05 22:15:58.769406588,7.000001373,12.9794901098
5000202,103,136820,2026-04-05 22:03:00,Delivered,2026-04-05 22:03:00,2026-04-05 22:05:00,2026-04-05 22:09:26.147663856,2026-04-05 22:11:07.425442926,2026-04-05 22:12:52.247447202,4.4357943976000005,9.8707907867
5000203,109,133761,2026-02-17 15:03:00,Delivered,2026-02-17 15:03:00,2026-02-17 15:05:00,2026-02-17 15:10:56.444012700,2026-02-17 15:12:55.231609548,2026-02-17 15:14:55.043896188,5.940733545,11.9173982698
5000204,108,107597,2026-03-25 12:03:00,Delivered,2026-03-25 12:03:00,2026-03-25 12:06:00,2026-03-25 12:08:22.174015986,2026-03-25 12:09:52.157407818,2026-03-25 12:11:15.944161596,2.3695669331,8.2657360266
5000205,102,134134,2026-03-19 07:03:00,Delivered,2026-03-19 07:03:00,2026-03-19 07:05:00,2026-03-19 07:11:03.629050842,2026-03-19 07:12:20.635767354,2026-03-19 07:14:01.264286232,6.0604841807000005,11.0210714372
5000206,108,148439,2026-03-01 21:03:00,Delivered,2026-03-01 21:03:00,2026-03-01 21:05:00,2026-03-01 21:08:38.412556812,2026-03-01 21:10:20.269326696,2026-03-01 21:13:07.068517542,3.6402092801999997,10.1178086257
5000207,102,142582,2026-05-07 21:03:00,Delivered,2026-05-07 21:03:00,2026-05-07 21:06:00,2026-05-07 21:10:36.234814920,2026-05-07 21:12:31.009606932,2026-05-07 21:13:59.477618022,4.603913582000001,10.9912936337
5000208,105,155792,2026-02-25 16:03:00,Delivered,2026-02-25 16:03:00,2026-02-25 16:04:00,2026-02-25 16:08:41.852807976,2026-02-25 16:09:53.906478618,2026-02-25 16:10:33.024431484,4.6975467996,7.5504071914
5000209,101,167000,2026-05-19 08:03:00,Delivered,2026-05-19 08:03:00,2026-05-19 08:05:00,2026-05-19 08:08:48.919518342,2026-05-19 08:10:21.692641709,2026-05-19 08:12:53.377534307,3.8153253057,9.889625571783334
5000210,107,143056,2026-02-15 20:03:00,Delivered,2026-02-15 20:03:00,2026-02-15 20:05:00,2026-02-15 20:09:10.026179208,2026-02-15 20:10:47.552595756,2026-02-15 20:12:47.792253359,4.1671029868,9.796537555983333
5000211,102,126816,2026-06-06 12:03:00,Delivered,2026-06-06 12:03:00,2026-06-06 12:05:00,2026-06-06 12:09:49.482415314,2026-06-06 12:11:12.810049506,2026-06-06 12:14:08.954098560,4.8247069219,11.149234976
5000212,103,191452,2026-03-08 16:03:00,Delivered,2026-03-08 16:03:00,2026-03-08 16:04:00,2026-03-08 16:08:11.740507296,2026-03-08 16:09:54.049796094,2026-03-08 16:11:29.235767604,4.1956751216,8.4872627934
5000213,102,140667,2026-01-08 18:03:00,Delivered,2026-01-08 18:03:00,2026-01-08 18:04:00,2026-01-08 18:08:40.471901208,2026-01-08 18:09:31.169488842,2026-01-08 18:12:32.226447018,4.6745316868,9.5371074503
5000214,102,194727,2026-01-28 09:03:00,Delivered,2026-01-28 09:03:00,2026-01-28 09:05:00,2026-01-28 09:09:20.883648756,2026-01-28 09:10:59.136376326,2026-01-28 09:13:45.440912904,4.3480608126,10.7573485484
5000215,101,199771,2026-05-26 08:03:00,Delivered,2026-05-26 08:03:00,2026-05-26 08:05:00,2026-05-26 08:09:23.130174312,2026-05-26 08:11:36.175274628,2026-05-26 08:14:12.946565130,4.3855029052,11.2157760855
